trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
0.0600039,0.0632208,0.114136,-0.00232731,0.00122133,0.00122581,0,0,0,0,0,0,0.003600468,0.0039968696,0.013027026,5.4163718e-06,1.491647e-06,1.5026102e-06,0,0,0,0,0,0,-0.14812177,0.41482874,-0.54402375,-0.35967506,0.020974147
0.0253291,0.158481,0.0955027,-0.00163549,0.000800184,0.000680666,-0.0346748,0.0952602,-0.0186333,0.00069182,-0.000421146,-0.000545144,0.00064156331,0.025116227,0.0091207657,2.6748275e-06,6.4029443e-07,4.633062e-07,0.0012023418,0.0090745057,0.00034719987,4.7861491e-07,1.7736395e-07,2.9718198e-07,-0.11421428,0.020992421,-0.3862115,0.000299561,-0.094942692
0.0238423,-0.0195305,0.0575804,-0.000735956,0.000393127,0.000574886,-0.0014868,-0.1780115,-0.0379223,0.000899534,-0.000407057,-0.00010578,0.00056845527,0.00038144043,0.0033155025,5.4163123e-07,1.5454884e-07,3.3049391e-07,2.2105742e-06,0.031688094,0.0014381008,8.0916142e-07,1.656954e-07,1.1189408e-08,0.099144056,0.0009968387,-0.099261936,0.023335185,-0.17695953
0.00721051,0.131931,0.041837,-0.00200189,0.000267527,0.00047118,-0.01663179,0.1514615,-0.0157434,-0.001265934,-0.0001256,-0.000103706,5.1991454e-05,0.017405789,0.0017503346,4.0075636e-06,7.1570696e-08,2.2201059e-07,0.00027661644,0.022940586,0.00024785464,1.6025889e-06,1.577536e-08,1.0754934e-08,0.11917979,0.11502399,0.094436377,-0.15073794,-0.10393217
0.0135798,0.0203818,0.0616298,-0.00189666,0.000519364,0.000364727,0.00636929,-0.1115492,0.0197928,0.00010523,0.000251837,-0.000106453,0.00018441097,0.00041541777,0.0037982322,3.5973192e-06,2.6973896e-07,1.3302578e-07,4.0567855e-05,0.012443224,0.00039175493,1.1073353e-08,6.3421875e-08,1.1332241e-08,0.028806669,-0.00640658,0.18002421,-0.18156122,0.06214857
0.00718393,0.12214,0.05217,-0.00272907,0.000378526,0.000452441,-0.00639587,0.1017582,-0.0094598,-0.00083241,-0.000140838,8.7714e-05,5.160885e-05,0.01491818,0.0027217089,7.4478231e-06,1.4328193e-07,2.0470286e-07,4.0907153e-05,0.010354731,8.9487816e-05,6.9290641e-07,1.9835342e-08,7.6937458e-09,0.076990155,-0.039396081,0.13656075,-0.1211265,0.13776849
0.00720874,0.0726183,0.0543402,-0.00138271,0.000267527,0.000235269,2.481e-05,-0.0495217,0.0021702,0.00134636,-0.000110999,-0.000217172,5.1965932e-05,0.0052734175,0.0029528573,1.9118869e-06,7.1570696e-08,5.5351502e-08,6.155361e-10,0.0024523988,4.709768e-06,1.8126852e-06,1.2320778e-08,4.7163678e-08,0.042253932,0.068807545,0.12279289,0.052831845,0.079207293
0.0108743,0.0843276,0.0543044,-0.00212594,0.000267527,0.000519652,0.00366556,0.0117093,-3.58e-05,-0.00074323,0,0.000284383,0.0001182504,0.0071111441,0.0029489679,4.5196209e-06,7.1570696e-08,2.700382e-07,1.343633e-05,0.00013710771,1.28164e-09,5.5239083e-07,0,8.0873691e-08,-0.14006947,-0.085141188,0.0027851991,-0.026012395,0.052011243
-0.0238127,0.0442758,0.0542877,-0.00167691,0.000267527,-0.000458066,-0.034687,-0.0400518,-1.67e-05,0.00044903,0,-0.000977718,0.00056704468,0.0019603465,0.0029471544,2.8120271e-06,7.1570696e-08,2.0982446e-07,0.001203188,0.0016041467,2.7889e-10,2.0162794e-07,0,9.5593249e-07,0.076306381,-0.066594268,-0.0005924248,0.053021938,-0.10775169
-0.0164614,0.062893,0.0430188,-0.0018104,0.000267527,-0.000224665,0.0073513,0.0186172,-0.0112689,-0.00013349,0,0.000233401,0.00027097769,0.0039555294,0.0018506172,3.2775482e-06,7.1570696e-08,5.0474362e-08,5.4041612e-05,0.00034660014,0.00012698811,1.781958e-08,0,5.4476027e-08,-0.074569954,0.071650923,0.061632685,0.11502028,-0.10176853
-0.0135271,0.0573557,0.0298824,-0.00140527,0.000267527,-9.17354e-05,0.0029343,-0.0055373,-0.0131364,0.00040513,0,0.0001329296,0.00018298243,0.0032896763,0.00089295783,1.9747838e-06,7.1570696e-08,8.4153836e-09,8.6101165e-06,3.0661691e-05,0.000172565,1.6413032e-07,0,1.7670279e-08,0.0016404268,-0.12175802,0.02940782,-0.0042501693,-0.071319905
-0.00522929,0.089107,0.0331273,-0.00172612,0.000267527,0.000203446,0.00829781,0.0317513,0.0032449,-0.00032085,0,0.0002951814,2.7345474e-05,0.0079400574,0.001097418,2.9794903e-06,7.1570696e-08,4.1390275e-08,6.8853651e-05,0.0010081451,1.0529376e-05,1.0294472e-07,0,8.7132059e-08,0.038814471,0.02706825,0.014952432,0.13287965,0.032032053
0.0104576,0.0445513,0.0542856,-0.00109169,0.000267527,0.000137468,0.01568689,-0.0445557,0.0211583,0.00063443,0,-6.5978e-05,0.0001093614,0.0019848183,0.0029469264,1.1917871e-06,7.1570696e-08,1.8897451e-08,0.00024607852,0.0019852104,0.00044767366,4.0250142e-07,0,4.3530965e-09,-0.10382186,-0.073051005,-0.053574205,0.030602541,0.15334478
-0.0080633,0.119957,0.0758279,-0.0017803,0.000215784,0.000203446,-0.0185209,0.0754057,0.0215423,-0.00068861,-5.1743e-05,6.5978e-05,6.5016807e-05,0.014389682,0.0057498704,3.1694681e-06,4.6562735e-08,4.1390275e-08,0.00034302374,0.0056860196,0.00046407069,4.7418373e-07,2.677338e-09,4.3530965e-09,0.063984296,-0.05069364,-0.065067298,0.10188319,-0.0040235692
-0.00807013,0.0213505,0.0424745,-0.000354,0.000267527,0.000203446,-6.83e-06,-0.0986065,-0.0333534,0.0014263,5.1743e-05,0,6.5126998e-05,0.00045584385,0.0018040832,1.25316e-07,7.1570696e-08,4.1390275e-08,4.66489e-11,0.0097232418,0.0011124493,2.0343317e-06,2.677338e-09,0,-0.086054525,0.017067027,0.0084779754,0.099367693,0.032032986
-0.0111739,0.115102,0.0110027,-0.000451006,-0.000236739,0.000203446,-0.00310377,0.0937515,-0.0314718,-9.7006e-05,-0.000504266,0,0.00012485604,0.01324847,0.00012105941,2.0340641e-07,5.6045354e-08,4.1390275e-08,9.6333882e-06,0.0087893438,0.0009904742,9.410164e-09,2.542842e-07,0,0.052369278,-0.12169792,-0.003156419,0.037535311,-0.07387853
0.000830655,0.0146324,0.00520621,-1.23465e-05,9.97147e-05,0.000133363,0.012004555,-0.1004696,-0.00579649,0.0004386595,0.0003364537,-7.0083e-05,6.8998773e-07,0.00021410713,2.7104623e-05,1.5243606e-10,9.9430214e-09,1.778569e-08,0.00014410934,0.010094141,3.3599296e-05,1.9242216e-07,1.1320109e-07,4.9116269e-09,0.050527614,0.058110815,0.047219725,0.13915231,-0.10599299
0.0085356,0.122153,0.0112542,-0.00109208,9.87329e-05,0.000203446,0.007704945,0.1075206,0.00604799,-0.0010797335,-9.818e-07,7.0083e-05,7.2856467e-05,0.014921355,0.00012665702,1.1926387e-06,9.7481855e-09,4.1390275e-08,5.9366177e-05,0.011560679,3.6578183e-05,1.1658244e-06,9.6393124e-13,4.9116269e-09,-0.029482237,-0.11249898,-0.0050949567,0.044976171,-0.055497615
0.00854353,0.00785983,0.0113355,0.000325358,0.000267527,3.55654e-05,7.93e-06,-0.11429317,8.13e-05,0.001417438,0.0001687941,-0.0001678806,7.2991905e-05,6.1776928e-05,0.00012849356,1.0585783e-07,7.1570696e-08,1.2648977e-09,6.28849e-11,0.013062929,6.60969e-09,2.0091305e-06,2.8491448e-08,2.8183896e-08,0.098798082,0.0077520053,-0.021602979,0.12293027,-0.051354541
