global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
749.1866690225862	7.671053556901826	561280.6650411581	58.84506267285614	1208.5400690612155	-84.88503913780528	1460569.0985264876	7205.469869426734	804.7897530888492	5.108487878612436	26.09664840593019	647686.5466768111	866.5988170317192	689.3069838341327	2.502726	83.23612199999998	1.364234	0.7207679999999999	-0.2458695604	0.0867011308	-0.116992296	0.1808676863	-0.1440482604	-0.1961360775	-0.1389016263	-0.3041366625	0.0099391282	0.0558135658	0.0803055728	0.0197191472	0.13220984689999998	-0.14738907880000002	0.0594771322	0.1852298375	0.0989483625	-0.28843010420000004	0.1328552984	0.0626776371	-0.2151436383	-0.0225485814	-0.1352407076	-0.044146392199999995	0.2444877445	-0.20654311820000001	0.27065786140000003	0.0218844085	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	0.330141	-0.06908099999999999	0.004772184561	0.10899307988099996	0.183371	-0.243011	0.05905434612099999	0.033624923641000004	0.8341280000000001	-0.6799219999999998	0.4622939260839997	0.6957695203840002	-0.0128028	-0.0037810499999999993	0.00016391168784	1.4296339102499995e-05	-0.00292113	0.0027161	7.37719921e-06	8.533000476900001e-06	0.007917749999999998	-0.0009472500000000002	8.972825625000004e-07	6.269076506249996e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.8157811961987	-4.370887826387502	554750.5479189039	19.104660390862463	1271.0312783470904	62.4912092858749	1615520.5105366388	3905.1512380110175	804.9149648253642	0.1252117365149843	0.015677978961097853	647888.1005998172	883.6028046893698	712.8781705533879	3.152561	104.848442	1.7535256999999995	0.99153	0.1181906212	-0.045952225	-0.14694947220000001	-0.2283977122	0.0950260413	0.1061563594	-0.1113794067	-0.17115771059999998	-0.0924874246	-0.026415238799999997	0.0261269319	0.0966446627	0.049529976600000004	0.1308541963	-0.2541529145	-0.2063856875	0.12025781529999999	0.16063421449999998	-0.0553730727	0.011749899	0.0856980848	0.13317229560000002	-0.2522575613	-0.1393403278	0.0549775276	0.18875390760000002	-0.0832622341	-0.009411236199999999	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	0.182575	-0.14756599999999995	0.021775724355999997	0.033333630624999985	-0.08718769999999999	-0.2705587	0.07320201014568999	0.007601695031289999	0.18608	-0.6480480000000001	0.4199662103040001	0.0346257664	-0.00275226	0.01005054	7.574935107599999e-06	0.0001010133542916	-0.00159526	0.00132587	1.7579312569e-06	2.5448544676e-06	0.0055471	-0.0023706499999999976	5.6199814224999884e-06	3.0770318410000005e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4125390697537	-15.403242126444981	532042.652152185	237.25986800588925	1165.0674945824708	-105.96378376461962	1357382.2669326756	11228.323469715064	798.245812197726	-6.669152627638256	44.477596770734245	637196.3766912072	856.3509855965633	664.0264342551429	1.546168	51.422733	0.29825670000000004	0.200454	0.0318762113	-0.0209634084	0.1470680898	-0.0112644925	-0.0834991163	0.0462717822	0.0123425329	0.0491603859	-0.1070140014	-0.0267067569	-0.0019188189000000002	0.0785178041	0.009858777800000001	0.0585010708	0.0257998327	-0.0355871086	-0.10197250529999999	0.0784218855	0.039765760899999995	-0.0374570206	0.0650897028	-0.0187925254	0.0632290803	0.0289147852	0.1215887033	-0.0033917177	-0.0088216796	-0.0801910808	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	0.144319	-0.038255999999999984	0.0014635215359999991	0.020827973761	0.102849	0.19003670000000003	0.03611394734689	0.010577916801	0.16905	-0.01702999999999999	0.00029002089999999965	0.0285779025	-0.00309553	-0.0003432700000000001	9.5823059809e-06	1.1783429290000007e-07	-0.00163597	-4.0710000000000015e-05	1.6573041000000007e-09	2.6763978409e-06	0.0048724	-0.0006747000000000003	4.552200900000004e-07	2.3740281760000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0282208477397	1.6156817779859691	534402.2596758117	2.6104276077159034	1173.6369214928645	8.569426910393759	1377423.6234912483	73.43507757258072	799.2654339194897	1.0196217217637695	1.0396284554925141	638825.2338585103	856.8718815927485	679.8386600892991	0.9033270000000002	30.043018	0.15661239999999998	0.104658	0.0728266912	-0.0739040515	0.1198334971	0.010875106599999998	0.004672732299999999	0.06676187019999999	0.0088220125	0.0020102982000000003	-0.07965715179999999	-0.0246067414	-0.0682475125	0.0510599567	0.0716212613	-0.1136107685	0.0166269813	0.0001935956	-0.12385772560000001	0.0809565032	-0.0648805158	-0.0274134352	0.073040406	-0.0407442695	0.018888125500000002	0.0735508911	0.0921828604	-0.076774967	-0.0409227701	-0.0748887734	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	0.144246	-7.299999999998974e-05	5.328999999998502e-09	0.020806908516	0.0163886	-0.08646039999999999	0.007475400768159998	0.00026858620996	0.228365	0.059315000000000014	0.0035182692250000014	0.052150573224999996	-0.00301837	7.716000000000016e-05	9.110557456899997e-06	5.953665600000026e-09	-0.00165853	-2.256000000000003e-05	5.089536000000012e-10	2.7507217609000004e-06	0.00498796	0.00011555999999999981	1.3354113599999952e-08	2.48797449616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.6412990533017	1.613078205562033	536763.2730785095	2.6020212972592285	1189.6048493190297	15.967927826165125	1415159.6975233513	254.97471906161843	800.4071535968301	1.1417196773403475	1.303523821626147	640651.6115289795	861.3767158110146	663.5163897951651	0.79602	26.474194	0.0941974	0.0478504	0.037745053199999996	-0.0420137051	0.0789332419	-0.014726895	0.0095817565	0.0808942897	-0.0015943301000000002	-0.032835078	-0.0808322828	0.0007393536999999999	-0.0045430176	0.0186904025	0.030732546	-0.044021544100000004	-0.022669453500000002	-0.0290577344	-0.057907775999999994	0.011005894399999999	-0.11419188289999999	0.057382515099999996	0.0741035805	-0.0162572931	0.0005511159999999999	0.013069288200000001	0.0722758441	-0.015499875900000001	0.0094009091	-0.0021619291	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	0.134121	-0.010125000000000023	0.00010251562500000046	0.017988442640999996	0.0565875	0.0401989	0.0016159515612099995	0.00320214515625	0.20850700000000005	-0.019857999999999987	0.00039434016399999953	0.04347516904900001	-0.0031693000000000003	-0.00015093000000000048	1.0044462490000003e-05	2.2779864900000157e-08	-0.00143733	0.00022120000000000015	4.8929440000000075e-08	2.0659175289e-06	0.00487978	-0.0001081799999999994	1.1702912399999867e-08	2.38122528484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6298017675678	0.9885027142660192	538212.6860415208	0.9771376161112872	1203.5820645060958	13.977215187066124	1448609.7860007556	195.36254438555184	799.6422014130119	-0.7649521838181954	0.5851518435282262	639427.6502806479	862.5952203411126	684.1002663889278	0.7593979999999999	25.256191	0.1873945	0.116013	0.060497286	-0.0482005914	0.0448248655	-0.027394808599999997	0.0516592604	0.0348984555	0.0083047817	0.0076873886	-0.0662081312	-0.1331395527	0.0253511919	-0.0445019669	-0.0333350811	-0.1133319466	0.0166073908	-0.009554229000000001	-0.0510062597	0.055269003600000005	0.0357842729	0.072547401	0.0453730871	-0.0305615295	-0.0203688785	0.097576411	0.018815095900000002	0.0330203534	0.049134077400000004	-0.0619352998	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	0.13558599999999998	0.0014649999999999939	2.1462249999999826e-06	0.018383563395999995	0.162432	0.1058445	0.01120305818025	0.026384154624	0.242816	0.03430899999999995	0.0011771074809999967	0.05895960985599999	-0.00351508	-0.0003457799999999995	1.2355787406399997e-05	1.1956380839999968e-07	-0.00165853	-0.00022120000000000015	4.8929440000000075e-08	2.7507217609000004e-06	0.00522832	0.0003485399999999996	1.2148013159999973e-07	2.73353300224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5347785518477	-0.09502321572006167	538073.2713451083	0.009029411525781376	1200.4045043247086	-3.1775601813872068	1440970.974003049	10.0968887063375	799.5150081795365	-0.12719323347539555	0.01617811864192649	639224.2483043243	863.9998927049412	662.4818269048508	0.74231	24.687881	0.1614783	0.12273	0.047368329400000006	-0.0482059811	0.052654397	-0.0268876313	0.050245712000000005	0.0624270582	0.0051194347	-0.0019310934	-0.0321169531	-0.040106334300000004	-0.0194758871	0.08937613119999999	-0.0246299759	-0.0239526773	-0.0060685952000000005	0.0163907244	-0.060075454699999996	-0.0346719214	-0.133768215	-0.025837825499999998	0.0632318016	-0.0128017223	-0.00755631	0.0250309254	0.0097219212	-0.012954323799999999	-0.042149896500000006	0.0158592818	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	0.14063400000000004	0.005048000000000053	2.548230400000053e-05	0.01977792195600001	0.0440722	-0.1183598	0.01400904225604	0.00194235881284	0.24459	0.0017740000000000253	3.1470760000000907e-06	0.059824268099999994	-0.00296643	0.0005486499999999999	8.7997069449e-06	3.010168224999999e-07	-0.00165853	0.0	0.0	2.7507217609000004e-06	0.005405600000000001	0.000177280000000001	3.1428198400000356e-08	2.9220511360000013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.1116090260377	1.5768304741900463	540389.0777248503	2.486394344334407	1204.6129847174416	4.208480392733009	1451092.4429498632	17.711307216018177	801.281559898476	1.7665517189394675	3.1207049756879885	642052.1382333349	864.4778392209778	673.8353526898558	0.6345149999999999	21.102829	0.06631660000000003	0.0333312	0.0675817663	-0.050771881399999996	0.0403377088	-0.0616596291	0.027873438900000002	0.08893493529999999	0.0022810439000000003	-0.051105390300000005	-0.0377309577	0.014578145700000001	-0.0167109025	0.03725526	0.0523485537	-0.060615072	0.101172371	-0.10089544630000001	0.0805131855	0.0025045167000000003	-0.072195904	-0.0314071515	0.0803600706	-0.0013030439	-0.0330084838	-0.0311211973	0.0235652796	-0.0093610618	-0.008740033199999999	0.0036958678999999997	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	0.156204	0.015569999999999971	0.00024242489999999918	0.024399689616000003	0.0681843	0.024112100000000004	0.0005813933664100002	0.004649098766490001	0.231083	-0.01350700000000002	0.0001824390490000005	0.05339935288899999	-0.00322446	-0.00025803000000000024	1.0397142291600004e-05	6.657948090000013e-08	-0.00165853	0.0	0.0	2.7507217609000004e-06	0.00541012	4.5199999999991775e-06	2.0430399999992567e-11	2.92693984144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4198134683792	1.3082044423414343	542314.1416688025	1.7113988629618635	1208.6233110658584	4.010326348416811	1460770.3080517987	16.082717420806112	800.8165686117046	-0.464991286771351	0.2162168967732768	641307.176563025	866.6937439300087	671.9183339941212	0.732773	24.370686	0.27569369999999993	0.159861	0.0397443414	-0.0132893389	0.043701853799999996	-0.0714730364	0.0368478032	0.0661874739	-0.04697574349999999	-0.0428295146	-0.0665455355	-0.0005590971	0.0409282699	0.055879829400000004	-0.24048894329999998	-0.038483525	0.063514635	-0.055421497300000004	-0.21627552120000001	0.0540188391	0.0482931135	-0.0221034237	0.06743662190000001	0.0194557212	-0.034148846600000005	-0.0291438314	0.0292668713	0.0697383571	0.07153229259999999	0.0559610408	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	0.175277	0.019072999999999982	0.0003637793289999992	0.030722026728999995	0.204156	0.1359717	0.01848830320089	0.041679672336	0.26476500000000003	0.033682000000000045	0.001134477124000003	0.07010050522500001	-0.00441018	-0.0011857199999999995	1.94496876324e-05	1.4059319183999987e-06	-0.0018592	-0.0002006699999999998	4.0268448899999913e-08	3.45662464e-06	0.00576307	0.0003529500000000003	1.2457370250000026e-07	3.3212975824900004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.1299000634339	2.7100865950546904	546313.0091677817	7.344569352695125	1222.0906906070247	13.46737954116634	1493505.6560683546	181.37031170582563	800.218062172583	-0.5985064391215928	0.3582099576700089	640348.9470272439	864.6776825110741	677.3833009735164	1.575382	52.394348	0.8388194	0.4967720000000001	-0.0108434873	-0.14961316689999998	-0.0263062165	-0.0372022532	0.124013571	0.0385295004	0.010490585600000001	-0.082012236	-0.0416008162	-0.0001596742	0.1357927202	0.2184587654	0.14476597789999998	-0.0361914853	-0.042577782800000005	0.09608967859999999	-0.0817118005	-0.1048951873	0.035397942599999996	-0.054221275	0.0374548486	-0.0400155622	-0.0737388212	-0.0256798927	0.023623699900000003	0.0036873503000000004	0.0962543198	-0.0215028583	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	0.199591	0.02431400000000003	0.0005911705960000013	0.039836567281	-0.07797539999999999	-0.28213140000000003	0.07959812686595999	0.006080163005159998	0.389685	0.12491999999999998	0.015605006399999994	0.151854399225	-0.0113397	-0.006929520000000002	0.00012858879609000006	4.801824743040002e-05	-0.00265154	-0.0007923400000000001	6.278026756000001e-07	7.0306643716e-06	0.00619029	0.0004272199999999999	1.8251692839999987e-07	3.831969028410001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.7091094471529	0.5792093837189896	547169.5665991	0.3354835101881317	1223.3483198123045	1.2576292052797269	1496581.1115875884	1.5816312179725183	801.1719170666521	0.9538548940690816	0.9098391589395388	641876.4406962545	872.6871195218472	692.9640736780648	1.5646790000000002	52.038368	0.7227844	0.421773	0.0555603627	-0.0179505344	-0.013977059299999999	-0.108106237	-0.0016367518	0.0568458808	-0.021695252999999998	-0.0210027258	-0.0250743102	-0.044536628700000004	-0.0314561713	0.011969255500000001	-0.0771746664	-0.180307283	-0.1257010014	0.0335836478	0.0569850404	0.0062214955	-0.1073477867	0.0333332168	0.0569329689	0.0350249018	-0.0381865819	-0.0474945208	-0.0443669763	0.1383283078	0.030698784700000002	0.023538664900000002	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	0.16013	-0.03946100000000002	0.001557170521000002	0.0256416169	0.126136	0.2041114	0.04166146360996	0.015910290496	0.248103	-0.141582	0.020045462723999995	0.06155509860900001	-0.00545106	0.0058886400000000005	2.97140551236e-05	3.467608104960002e-05	-0.00182033	0.00083121	6.909100641e-07	3.3136013089e-06	0.00615754	-3.274999999999979e-05	1.0725624999999864e-09	3.7915298851600014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9650559570969	-4.7440534900559905	540173.6334780186	22.506043516512413	1213.892997222562	-9.455322589742536	1473536.2087059747	89.40312527609552	798.9228236592894	-2.249093407362693	5.058421155042329	638277.678163732	865.9816586434587	675.3542068046	1.239775	41.232666	0.1490615	0.0727714	0.0704011269	-0.0173516996	0.0045314497	-0.047585948200000006	0.06896455259999999	0.0571937495	0.0235739871	0.0253500299	-0.0371966459	-0.0917962319	-0.06093516440000001	0.0726732192	-0.0510538859	-0.0716905122	-0.061503718799999996	0.045111590099999994	-0.007325174300000002	0.1240505616	0.1588472473	-0.0127122962	0.049983140499999995	-0.0070738302	-0.0328849532	0.0856608312	-0.0413527061	0.0513744661	-0.028595053999999998	-0.0392529983	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	0.157256	-0.0028739999999999877	8.259875999999929e-06	0.024729449536	0.100738	-0.025398000000000004	0.0006450584040000003	0.010148144644	0.29722600000000005	0.049123000000000035	0.0024130691290000033	0.08834329507600003	-0.00432763	0.00112343	1.87283814169e-05	1.2620949648999997e-06	-0.00165853	0.00016179999999999992	2.6179239999999973e-08	2.7507217609000004e-06	0.00630564	0.00014809999999999994	2.193360999999999e-08	3.9761095809600014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8639923918837	-3.1010635652131673	535624.9033597872	9.616595235492596	1204.1225318252216	-9.770465397340333	1449911.0716491817	95.46199408062478	798.7523205636734	-0.17050309561602714	0.029071305614648105	638005.2696058532	862.4254523710713	671.6838817535382	0.8044949999999998	26.756033	0.12235464000000006	0.101432	0.050075391600000005	-0.08140550120000001	0.046160697199999996	-0.0415416274	0.0821870194	0.06708214400000001	0.022419785	0.0021941174	-0.0342606035	0.016289655400000002	-0.05851709	0.1170220507	0.0417057306	-0.056313858700000004	0.051553776600000004	0.0634808934	0.0789884337	0.017754233600000002	0.1354753329	-0.0552156508	0.0661390387	-0.0188442521	-0.012726419199999998	0.030161150299999998	0.0143755643	-0.026872644900000003	-0.0311550093	-0.00250779	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	0.157124	-0.00013199999999999323	1.7423999999998214e-08	0.024687951376	0.00128136	-0.09945664	0.0098916232400896	1.6418834496e-06	0.3169	0.01967399999999997	0.00038706627599999877	0.10042561	-0.00435406	-2.643000000000003e-05	1.89578384836e-05	6.985449000000016e-10	-0.00165853	0.0	0.0	2.7507217609000004e-06	0.00627023	-3.541000000000048e-05	1.2538681000000334e-09	3.93157842529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5366469927864	-0.3273453990973394	535145.8658934485	0.1071550103101964	1205.697207501407	1.5746756761855067	1453705.756176691	2.4796034851702835	798.7377895859618	-0.014530977711615378	0.0002111493132554629	637982.0565126681	863.2670271350853	675.6590077569707	0.700887	23.310225	0.20695014	0.157125	0.0630610862	-0.05777414700000001	0.0267895327	-0.0171727115	0.0924159044	0.0343975773	0.012978468799999998	0.0115216152	-0.08706023800000001	-0.0873114781	0.0068707602	0.0002867774	-0.08605384279999999	-0.057167253700000004	0.08308949610000001	0.099382231	0.0062111079	0.0559252964	0.1416474296	0.0165886232	0.0442090209	-0.0234973196	-0.0230476307	0.10157240220000001	0.0236346664	0.036326914	0.0047727588	-0.0121859948	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	0.15723199999999998	0.00010799999999996923	1.1663999999993354e-08	0.024721901823999998	0.149369	0.14808764	0.0219299491207696	0.022311098161	0.327818	0.010917999999999985	0.00011920272399999963	0.107464641124	-0.00524517	-0.0008911100000000006	2.7511808328900005e-05	7.94077032100001e-07	-0.00165853	0.0	0.0	2.7507217609000004e-06	0.00620461	-6.561999999999974e-05	4.305984399999966e-09	3.84971852521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3527864928204	-0.18386049996593104	534876.898310813	0.03380468344772212	1194.9910050581127	-10.706202443294387	1428003.5021697984	114.62277075680271	798.8763056592128	0.13851607325102575	0.01918670254888354	638203.351743712	863.1366295218468	647.1103399879196	0.987729	32.85006	0.3378874	0.198581	0.019957400400000002	-0.0700353916	0.0619738229	-0.0165582687	0.0808956918	0.07038654059999999	0.0277924609	-0.0007719030999999999	-0.0578192271	0.0934884728	-0.029014363199999997	0.0366647681	-0.0102599703	-0.12538772880000001	0.134598568	0.014118961999999999	-0.10664584070000001	-0.0100362271	0.0201588316	0.0291932834	0.0725700352	-0.0253300692	0.0164156235	-0.0147142229	0.041514810299999996	0.009554456	-0.0240240512	0.0633373055	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	0.162477	0.005245000000000027	2.7510025000000292e-05	0.026398775529000003	0.0214016	-0.1279674	0.016375655462760003	0.00045802848255999996	0.483137	0.15531899999999998	0.024123991761	0.23342136076900002	-0.00459614	0.0006490300000000001	2.11245028996e-05	4.212399409000001e-07	-0.00192337	-0.0002648399999999999	7.014022559999997e-08	3.6993521569e-06	0.00613136	-7.32500000000004e-05	5.365562500000058e-09	3.75935754496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.2029941546001	5.850207661779677	543468.2545905074	34.22492968594564	1275.3178089354444	80.3268038773317	1626435.513787903	6452.395421147313	801.0286831434947	2.152377484281942	4.632728834843862	641646.9512186013	876.4349958623628	664.7638243666539	2.044487	67.995903	1.5690559	1.02443	-0.1319579	0.0889295632	-0.2790165483	0.04222267440000002	0.08744521539999997	-0.1329036433	-0.06308215219999999	-0.12266784130000001	0.14755027980000002	0.0949890893	0.0700163181	0.051467210199999995	-0.2328930047	-0.0179386872	-0.1293923719	0.0524434696	0.101465656	-0.0174847121	0.1269867914	0.0688229696	-0.1797134041	0.0185127363	-0.1336466119	-0.12808853720000002	-0.143940864	0.0039424364	0.059416174599999996	0.23225626829999999	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	0.170051	0.0075739999999999965	5.7365475999999965e-05	0.028917342601	0.28519	0.2637884	0.06958431997456001	0.0813333361	1.06562	0.5824830000000001	0.3392864452890001	1.1355459844	-0.017361099999999997	-0.012764959999999995	0.00030140779320999986	0.00016294420380159996	-0.00174046	0.00018290999999999991	3.3456068099999956e-08	3.0292010116e-06	0.00477502	-0.00135634	1.8396581956000005e-06	2.28008160004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3478216980631	-7.855172456537048	531948.2450157095	61.703734321938285	1200.3676424806567	-74.95016645478768	1440882.47711457	5617.527451600379	799.3106309215925	-1.7180522219022123	2.951703437183129	638897.4847042743	862.955643404005	622.3637625586447	1.63462	54.36448299999999	1.3329773999999999	0.689441	-0.0842598609	-0.1208780299	0.011553875	0.0321843511	-0.07328392980000001	0.00230063	0.0618272445	-0.0324568144	0.182259741	0.033322742999999995	0.1046927334	-0.0745340899	-0.09242398550000001	0.08652505	-0.1567676318	-0.039169613799999996	-0.0586211711	-0.12241599380000001	0.212053107	-0.0571035628	0.00221313	-0.0405638449	0.0157525691	-0.08774302769999999	-0.12109694650000001	-0.052927459100000004	0.1234181877	-0.034176823700000004	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	0.039956300000000014	-0.13009469999999998	0.016924630968090004	0.0015965059096900006	0.0913497	-0.1938403	0.03757406190409001	0.008344767690089998	0.666984	-0.398636	0.158910660496	0.4448676562560001	-0.00989399	0.007467109999999997	9.78910381201e-05	5.575773175209996e-05	0.000773198	0.0025136579999999998	6.318476540964001e-06	5.97835147204e-07	0.00254766	-0.0022273599999999994	4.961132569599997e-06	6.490571475600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
