global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
726.6152469165802	-1.2901022802176385	527969.7170516428	1.6643638934227505	1247.5166348359135	-7.833115750647721	1556297.7541923218	61.357702363045405	807.2107141011395	-1.5041798155754122	2.2625569175844813	651589.1369596715	878.6035133212189	626.1483886370645	0.735216	21.806028	0.05151760500000002	0.0410729	-0.0037521773	-0.0198445363	-0.023218532599999998	0.026690206299999998	-0.0179644199	-0.0465884353	-0.0104962772	-0.0480614232	-0.0336248117	0.028795135299999997	0.021817564100000002	0.0022751792	-0.0236377262	-0.0902272658	-0.0537886072	-0.0294642016	0.094055276	0.0671655501	-0.0118981111	0.020866181299999998	0.049389624900000005	0.0050480151	0.0429280108	0.004246652	0.003697947	-0.0404370176	-0.0114491891	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0906713	-0.003758299999999992	1.4124818889999942e-05	0.008221284643690001	-0.0166724	0.0044490000000000016	1.9793601000000013e-05	0.00027796892176	-0.348884	-0.04103600000000002	0.0016839532960000016	0.121720045456	9.66709e-05	-3.438610000000001e-05	9.34526290681e-09	1.182403873210001e-09	-0.00250402	-1.11e-05	1.2320999999999998e-10	6.2701161604e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.1081394148854	1.4928924983051957	530141.4626822062	2.2287280114959285	1255.8177915041126	8.301156668199155	1577078.3254582668	68.9092020299873	807.9492847997229	0.7385706985834304	0.5454866768060164	652782.0468083838	879.9611536983361	630.4567468909121	0.6095510000000001	18.078867	0.163992245	0.0949968	-0.0062283101	-0.0198661333	-0.022475082	-0.0021314104	-0.0102197238	-0.0340882651	-0.006714542800000001	-0.0334375616	-0.010616306499999999	0.0422546901	-0.0328004327	0.039387574700000004	0.0173934031	0.0132031475	-0.0751043571	-0.0010959384	-0.0169109717	0.0092299447	-0.0049598236	0.0086236852	0.0327439342	0.0120578205	-0.0022992824	-0.029425043199999997	0.0588650622	-0.0135024842	0.0578131572	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0945157	0.0038443999999999844	1.4779411359999875e-05	0.00893321754649	0.0453656	0.062038	0.003848713444	0.00205803766336	-0.307859	0.041025000000000034	0.0016830506250000027	0.094777163881	-0.0008265059999999999	-0.0009231768999999998	6.831121680359998e-07	8.522555886936097e-07	-0.0022855	0.00021851999999999983	4.7750990399999926e-08	5.2235102500000014e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0757937060944	-1.0323457087910128	528639.209793347	1.0657376624592187	1259.3913087676347	3.5735172635220347	1586066.4685994557	12.770025632690015	808.2245589105412	0.27527411081825903	0.07577583608678315	653226.9376261389	879.0026785177873	627.2974543355075	0.567624	16.83535	0.08539419999999998	0.0472741	-0.0086388431	-0.0089282497	-0.0106211584	-0.0170104326	0.013025747399999999	-0.0040211526	-0.0251428811	0.0027614654	0.0198347052	-0.0047426189	0.0225862044	-0.1119689654	0.08431944960000001	-0.004740219699999999	-0.0394534213	0.0089870266	-0.09548167910000001	0.0252203129	0.09914084769999999	-0.016666564499999998	-0.0039245038000000005	0.023885325899999997	-0.0378421098	0.0516999243	0.0170230445	0.0828348579	-0.0217002179	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0908167	-0.003699000000000008	1.3682601000000059e-05	0.008247672998889998	0.0268314	-0.0185342	0.00034351656963999987	0.0007199240259600001	-0.263875	0.04398399999999997	0.001934592255999997	0.06963001562500001	-0.0005307959999999999	0.00029570999999999986	2.81744393616e-07	8.744440409999995e-08	-0.00219767	8.783000000000011e-05	7.71410890000002e-09	4.8297534289e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8382582433678	-0.2375354627265551	528293.8536462528	0.05642309605271866	1254.258838827291	-5.1324699403437535	1573165.234776384	26.342247688532208	809.1596854876262	0.9351265770850432	0.8744617151707893	654739.3966184342	879.3019828354487	624.745254872246	0.607172	18.008305	0.05389530000000005	0.0257024	-0.0007168624000000001	-0.0114352317	-0.0168501282	0.0040753861	-0.0101816509	-0.0166606394	0.0044617632	-0.009002525899999999	0.0072962843999999985	-0.0532192359	0.0374995704	-0.1182262948	-0.0218373117	-0.0100233415	0.0017362565	-0.0546398046	0.0385195156	0.044196674400000004	-0.0062487555000000005	0.0098796961	0.0054654137	0.0038398912	-0.0035037204	0.053189425199999994	-0.0477484855	0.0435797437	-0.0415454825	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.08796479999999998	-0.002851900000000005	8.133333610000026e-06	0.007737806039039997	0.0452136	0.0183822	0.00033790527683999987	0.00204426962496	-0.251943	0.011932000000000055	0.00014237262400000126	0.06347527524899997	-0.000361252	0.00016954400000000002	1.3050300750399994e-07	2.8745167935999995e-08	-0.00244271	-0.0002450399999999997	6.004460159999987e-08	5.966832144099998e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2397629533423	-0.5984952900255394	527424.1932945268	0.35819661218275445	1261.2737707584856	7.014931931194724	1590811.524803329	49.20926999929534	808.3548610758502	-0.8048244117760532	0.6477423337906701	653437.581424957	882.0128104847157	618.7904282140167	0.643528	19.08662	0.032561050000000036	0.0187856	-0.0037937767	0.0101653468	-0.0354794326	-0.0046305402	-0.0406813328	-0.02093816	0.0090063803	-0.024327938599999998	-0.028830452000000006	-0.0139491646	0.0278317533	-0.0409027945	-0.11241279259999999	-0.0052116116999999995	-0.0476448227	-0.0737418973	0.052867665999999994	-0.06881513980000001	0.034586579900000004	0.0276430404	0.0270338257	-0.0070643445	0.0090376874	-0.011217246699999999	-0.0171949903	0.03679262	-0.0564926702	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0880692	0.00010440000000001835	1.0899360000003834e-08	0.0077561839886399996	0.0452617	4.809999999999537e-05	2.3136099999995544e-09	0.00204862148689	-0.263909	-0.01196600000000003	0.00014318515600000078	0.069647960281	-0.0004803330000000001	-0.0001190810000000001	2.3071979088900004e-07	1.4180284561000026e-08	-0.00215294	0.00028977	8.396665289999998e-08	4.6351506436e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3216518852378	1.0818889318954916	528996.785301071	1.1704836609579676	1256.998547233141	-4.275223525344701	1580045.347746227	18.27753619166076	808.3935969660524	0.038735890202246985	0.0015004691897605345	653500.2076157124	880.6198235869148	624.5550637849489	0.7065359999999999	20.955389	0.09556265	0.0632755	-0.003627165	0.011663468100000001	-0.0161790705	-0.0104392424	0.010385495699999999	0.0016135606	-0.0034153402000000003	0.005972119499999999	0.0041210716	0.030950376499999998	-0.0416782882	0.054579623	0.0345006808	0.1108875374	-0.017756972700000002	-0.0862247328	0.0051721537	-0.047702528099999995	-0.1118831681	-0.0134531516	-0.0031178440000000003	0.0062713502	-0.033050521	-0.030340859900000006	0.0794617896	0.0257433572	0.0390226087	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0880692	0.0	0.0	0.0077561839886399996	0.07265399999999997	0.02739229999999997	0.0007503380992899987	0.005278603715999995	-0.239828	0.02408099999999999	0.0005798945609999996	0.05751746958400001	-0.00136212	-0.000881787	1.8553708944e-06	7.775483133689998e-07	-0.00215294	0.0	0.0	4.6351506436e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.0691358534399	0.7474839682021184	530084.6665823747	0.5587322827191855	1262.5480991595734	5.549551926432514	1594027.7026914519	30.79752658417082	808.8530583171637	0.4594613511112584	0.21110473316498307	654243.269949029	879.8435360633691	629.6969642575907	0.6246189999999999	18.525784	0.041671200000000005	0.0300344	-0.0043204701	0.009246575	-0.0054987472	-0.0368197525	0.021667025	0.0134551906	-0.0207999612	0.0151395049	0.0686312458	-0.0328215553	0.0557439604	-0.015422876100000003	-0.0287158219	0.035545606800000004	-0.0437648153	-0.005294978299999999	-0.009079707099999999	-0.061795440599999994	0.1059070797	-0.0317343874	-0.021445162200000003	0.010886775	-0.0689747992	0.0571533699	0.0148550874	0.0202959063	-0.0349230767	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.08813960000000001	7.040000000001212e-05	4.956160000001706e-09	0.007768589088160001	0.0716734	-0.0009805999999999704	9.61576359999942e-07	0.00513707626756	-0.211715	0.028113	0.0007903407689999999	0.044823241225000005	-0.00136212	0.0	1.8553708944e-06	0.0	-0.0020898	6.313999999999972e-05	3.9866595999999655e-09	4.3672640400000005e-06	0.000319234	0.00018700399999999995	3.4970496015999977e-08	1.0191034675599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6227437089908	-0.4463921444490779	529434.8571625997	0.19926594662584649	1249.309430414259	-13.2386687453145	1560774.0529220004	175.26235014816697	807.3023762571628	-1.550682060000895	2.40461485120862	651737.1267104617	877.4156475710063	621.3500887178673	0.7068939999999999	20.966009	0.12316143	0.07812469999999999	0.0059090586	0.0018247398000000002	-0.0049032504	0.0118234401	0.0051093221999999995	-0.00030701540000000003	-0.0201487174	0.009168879599999999	0.0038835409000000003	0.0186945049	0.11247190039999999	-0.06453879530000001	-0.0764230515	-0.0764398372	-0.0277449338	-0.0597567112	0.0777809937	0.0886529934	-0.031740132000000004	-0.0105975353	0.0003519785	0.0131347651	0.0396586077	0.056482251500000004	-0.037300990299999996	-0.0276340962	-0.07349161230000001	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.08816449999999999	2.489999999998049e-05	6.200099999990286e-10	0.007772979060249999	0.00930577	-0.06236763	0.0038897212718169	8.65973552929e-05	-0.224769	-0.01305399999999998	0.00017040691599999957	0.050521103361	-0.000580854	0.0007812660000000001	3.37391369316e-07	6.10376562756e-07	-0.0020511	3.870000000000045e-05	1.497690000000035e-09	4.207011209999999e-06	0.000453566	0.00013433199999999995	1.8045086223999992e-08	2.05722116356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.2605840703859	1.6378403613950925	531820.9994786804	2.6825210494148064	1254.63241928652	5.322988872261022	1574102.507524746	28.33421053421466	808.6608170798979	1.3584408227351332	1.845361468873305	653932.3170803281	880.2106389041679	635.2905194767696	0.6738569999999999	19.986141	0.20304153	0.0918643	0.0041398664	0.0099074083	-0.0443011614	-0.0013200151000000002	-0.0159898768	-0.0153314278	-0.0059333497999999995	-0.0033335090999999997	-0.0128128161	0.02850747	-0.061993025	0.025127415499999996	-0.0240430508	0.1037496275	0.049261449000000006	-0.0053202527	0.0269567796	0.0556562644	-0.10578069960000001	0.00043256370000000003	0.0148007729	0.0015382666	0.0213197196	-0.0567183088	0.0149558371	0.032416166600000004	0.027011006299999998	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0620793	-0.02608519999999999	0.0006804376590399994	0.0038538394884900006	0.0675505	0.05824473	0.0033924485727729	0.00456307005025	-0.28081100000000003	-0.056042000000000036	0.003140705764000004	0.07885481772100003	-0.00136212	-0.0007812660000000001	1.8553708944e-06	6.10376562756e-07	-0.00220189	-0.0001507900000000005	2.273762410000014e-08	4.848319572100002e-06	0.00013223000000000005	-0.00032133599999999987	1.0325682489599995e-07	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.51334465351	0.2527605831240862	532189.7200275508	0.0638879123812281	1258.8375076971327	4.20508841061269	1584671.8707851288	17.682768541069148	808.6482566798571	-0.012560400040797505	0.00015776364918486594	653912.0030313721	880.9671657744184	642.6798948075609	0.662111	19.637781	0.0748247	0.0555424	-0.0028598252000000004	-0.0023492889	-0.0198612863	-0.021485060299999997	-0.0067729653	-0.0042077143	-0.024208876400000003	0.0015142967	0.0243353188	0.0099196755	-0.0698596892	0.014485475	0.0226766669	0.07651516530000001	-0.040485994	-0.0060005764	-0.034102387799999995	0.023434436200000002	-0.0086664638	-0.017391135500000002	0.0079665806	0.0038415864000000003	-0.029111894	-0.055273968	0.0234759477	0.0543217735	0.0312118644	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.07567339999999999	0.013594099999999984	0.00018479955480999962	0.005726463467559998	0.07398110000000001	0.006430600000000009	4.135261636000011e-05	0.0054732031572100005	-0.227403	0.05340800000000001	0.0028524144640000013	0.05171212440900001	-0.00136212	0.0	1.8553708944e-06	0.0	-0.00217405	2.784000000000033e-05	7.750656000000182e-10	4.7264934024999984e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5914697857837	-2.9218748677262742	527935.1639654655	8.53735274265043	1249.319373620398	-9.518134076734668	1560798.8973032637	90.59487630269771	809.1118409103714	0.4635842305142433	0.21491033878148305	654661.97110137	877.6180968556137	620.6838963305318	0.821891	24.376726	0.10617915	0.0568991	0.0131019039	0.0056135063	0.0061841136	0.0029997601000000002	0.032809989399999996	-0.0028246927	0.0001442341	0.015597648600000001	0.024213614100000003	-0.041566137	0.0290155625	-0.0791892377	0.0390791209	-0.027092016	-0.012217619099999999	-0.0314397956	-0.040798061000000004	0.018732192800000002	0.0733432997	-0.0107728419	-0.02314732	0.0133527555	-0.019059558600000002	0.0669188384	-0.0344538019	0.0333538965	-0.055949204	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.08506139999999998	0.009387999999999994	8.813454399999988e-05	0.007235441769959997	0.0291636	-0.04481750000000001	0.0020086083062500013	0.0008505155649599997	-0.210089	0.017314000000000024	0.0002997745960000008	0.044137387921	-0.000732447	0.0006296730000000001	5.36478607809e-07	3.964880869290001e-07	-0.00223757	-6.352000000000007e-05	4.034790400000009e-09	5.0067195049e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2262520205859	1.6347822348021737	530313.4741319497	2.6725129552247893	1247.3534597208793	-1.9659138995186825	1555890.653477647	3.8648174603207512	807.8886880605947	-1.2231528497766249	1.4961028939166787	652684.132296269	878.9008694054567	625.3895222718858	0.7518739999999999	22.300068	0.1456152	0.104724	0.0056344104	-0.0027972028	-0.014417273400000001	0.017165545600000002	0.0084747112	-0.0334457783	-0.0267707033	-0.0289313955	-0.0496309683	0.0107305993	-0.0289695683	-0.045949716200000004	-0.0023352756	-0.0587394846	-0.0669928031	-0.0846933003	0.0072875802	0.1091547855	0.05359606769999999	-0.0048865396	0.042910783499999994	-0.0024931351	0.043322390599999996	-0.038290885	-0.0078020213	0.0116223995	-0.0167083649	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0731576	-0.011903799999999978	0.00014170045443999952	0.00535203443776	0.0288876	-0.00027600000000000194	7.617600000000108e-08	0.0008344934337599997	-0.293296	-0.083207	0.006923404849000001	0.08602254361600001	0.000125691	0.000858138	1.5798227481000004e-08	7.364008270440002e-07	-0.002384	-0.0001464299999999999	2.1441744899999974e-08	5.683456e-06	0.00013223000000000005	0.0	0.0	1.7484772900000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.041989600815	0.8157375802290971	531502.2226011148	0.6654277997980227	1256.2872528796845	8.933793158805203	1578257.6617479844	79.81266020431462	808.0053751357831	0.116687075188338	0.013615873516008842	652872.6862483176	877.6606796718703	631.926571886961	0.781977	23.19293	0.32863525	0.17618399999999998	0.008738714100000001	0.0198336463	0.0039963137	-0.0175504011	0.0414063232	0.0039361890000000005	-0.0382424062	0.039971562200000005	0.0413605502	0.0176443033	-0.0113287827	0.0048960079	0.0318311656	0.0122368154	-0.1089259992	-0.021925745	-0.0781708066	-0.052041938499999996	0.1691267323	-0.051965124800000005	-0.021258089900000002	0.021256246200000002	-0.0462771643	-0.0156831675	0.0402979175	0.017454108899999998	0.045896054400000004	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.101816	0.0286584	0.00082130389056	0.010366497855999999	0.0937254	0.06483779999999999	0.004203940308839999	0.008784450605159998	-0.166666	0.12663	0.016035156899999996	0.027777555556	-0.00112457	-0.001250261	1.2646576849000002e-06	1.5631525681210004e-06	-0.00204219	0.0003418099999999997	1.1683407609999977e-07	4.1705399961000015e-06	0.00071034	0.00057811	3.342111721e-07	5.045829155999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6062625232439	-2.435727077571073	527956.6607379973	5.932766396412919	1252.9648015711764	-3.322451308508107	1569920.7939762976	11.038682697407234	808.8423196545336	0.8369445187505562	0.7004761274666002	654225.8980641267	877.5912668981813	622.9932192883012	0.707974	20.998034	0.09158999999999998	0.0386093	0.012669691299999999	0.0269527744	0.006655327	-0.0024669604	0.0360460115	0.0087707585	-0.017884738100000002	0.0368764991	0.0702830859	-0.044858080999999994	0.0740349995	-0.1031165366	0.0211586717	0.0050335911	0.0573100185	-0.028171584500000006	-0.0340531572	-0.0154203999	0.07202930889999999	-0.0366398892	-0.0359673197	0.0248486906	-0.053340794000000004	0.0667746877	-0.0412225616	0.0387034905	-0.044766708499999995	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0824628	-0.0193532	0.0003745463502400001	0.006800113383840001	0.08086489999999999	-0.012860499999999995	0.00016539246024999991	0.0065391320520099975	-0.142073	0.024593000000000004	0.0006048156490000003	0.020184737329	-0.0008258839999999999	0.00029868600000000016	6.82084381456e-07	8.921332659600008e-08	-0.00232637	-0.00028417999999999976	8.075827239999987e-08	5.4119973769e-06	0.00059754	-0.00011279999999999992	1.2723839999999982e-08	3.570540516000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4272455051988	-0.1790170180451014	527696.5430122704	0.03204709274976016	1247.3715705606328	-5.5932310105436045	1555935.8350428997	31.28423313730663	807.6918445393442	-1.1504751151894652	1.3235929906702133	652366.1157353681	877.8314562473927	615.3249057558374	0.6434770000000001	19.085093	0.15166585	0.0763142	0.012054968400000001	0.0350974587	0.001355695	0.0247702116	0.0144647952	-0.0081125713	-0.0125029225	-0.0142913462	-0.0270280746	0.0514731533	-0.028857445699999998	0.0653046788	-0.0515956595	0.0774926418	0.0476401751	-0.0554188925	0.0512580717	0.1116710495	-0.0317876904	-0.0077700388	0.0173564215	0.0110933585	0.0351487603	-0.0519719292	0.0056923699	-0.032804385299999995	0.0652347473	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0489546	-0.0335082	0.0011227994672400002	0.00239655286116	0.0480809	-0.03278399999999999	0.001074790655999999	0.0023117729448100003	-0.185648	-0.043575	0.001898780625	0.034465179904000005	-0.000229212	0.0005966719999999999	5.2538140944e-08	3.560174755839999e-07	-0.00250718	-0.00018081	3.26922561e-08	6.2859515524e-06	0.0006560310000000001	5.849100000000003e-05	3.421197081000004e-09	4.303766729610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2524295318101	1.8251840266112824	530351.6011189839	3.3312967309969737	1255.7750002062635	8.403429645630696	1576970.8511430412	70.61762980906481	806.715105644567	-0.9767388947772132	0.9540188685706122	650789.2616751249	877.4632957941639	633.2046350503258	0.6707890000000001	19.895149	0.16814265000000006	0.0767804	0.0144003084	0.0025053178	0.010199305799999999	-0.0012119511	0.0092752229	-0.0111901813	-0.037281478	0.014999226899999999	-0.018344619	0.10797057269999999	-0.0251639592	0.0643245892	-0.0490020895	0.1020081426	0.0460259858	0.0016352264000000002	-0.023907670899999997	-0.012392145700000001	0.01116331	-0.0338205452	0.0076422684	0.023423374900000002	0.0309660756	-0.0688388949	0.0495045236	-0.0151670998	0.0981714518	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.06766060000000003	0.01870600000000001	0.00034991443600000053	0.0045779567923600025	0.0583253	0.0102444	0.00010494773136	0.0034018406200900003	-0.241127	-0.055478999999999994	0.003077919441	0.058142230129	-0.00139195	-0.001162738	1.9375248025e-06	1.3519596566440001e-06	-0.00262362	-0.00011644000000000019	1.3558273600000047e-08	6.883381904400002e-06	0.00026094400000000004	-0.00039508699999999997	1.5609373756900001e-07	6.809177113600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4584054365407	-0.7940240952693784	529195.7316402744	0.630474263868355	1266.5898348978994	10.814834691635951	1604249.8098666882	116.96064940741249	808.6667616967113	1.9516560521443582	3.808961345871701	653941.9314730457	880.3363277918899	627.9153463021875	0.7532979999999999	22.3423	0.12814255000000002	0.06054630000000001	0.0163888942	-0.013939398899999999	0.0352362214	-0.0390112481	-0.0011074414	0.0191089867	-0.0206325799	0.023845807599999998	0.0229332521	-0.0360793894	0.0069106375	-0.09220019539999999	0.1380325009	-0.010682814799999999	0.16957859420000002	0.0551864279	0.0028532774	-0.0455977343	0.008155365999999999	-0.026493914599999998	-0.0229497468	-0.0031712549	-0.043951744800000005	0.054572495199999994	-0.029484578900000002	0.0857125606	-0.0411708249	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	0.08420049999999997	0.016539899999999955	0.0002735682920099985	0.007089724200249995	0.0402205	-0.018104800000000004	0.0003277837830400001	0.0016176886202500002	-0.188495	0.05263200000000001	0.002770127424000001	0.035530365025	-0.000901719	0.0004902310000000002	8.130971549609999e-07	2.4032643336100016e-07	-0.00251904	0.00010457999999999996	1.093697639999999e-08	6.3455625216000015e-06	0.00048345	0.000222506	4.950892003599999e-08	2.3372390250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5350425022169	-0.9233629343237908	527853.1679836982	0.8525991084830412	1251.7416096588045	-14.848225239094972	1566857.0573512146	220.46979275089691	806.2881479240953	-2.378613772616063	5.6578034792788205	650100.5774828679	878.9153976604148	624.210154277015	0.8296629999999999	24.607241	0.11194845	0.0848183	0.0138614724	-0.0028027198	0.0096599496	0.016610666200000002	-0.0042600576000000005	-0.0103057249	-0.038410413399999996	-0.0029733883	-0.0555832611	0.08483092619999999	0.0434347234	0.009367051500000001	-0.037767597	-0.0490573285	0.043050174299999994	0.005047060900000001	-0.0012342133	-0.0017600804000000004	-0.033625362400000004	-0.011712673100000001	0.0338759658	-0.0094678891	0.0736811984	-0.0212768198	0.0255649124	-0.0420734275	-0.017192421200000002	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	0.08405239999999999	-0.00014809999999998436	2.193360999999537e-08	0.0070648059457599985	0.0451642	0.004943700000000002	2.4440169690000024e-05	0.00203980496164	-0.269176	-0.08068100000000003	0.006509423761000005	0.07245571897600002	-0.0007225619999999999	0.00017915700000000002	5.220958438439999e-07	3.2097230649e-08	-0.00262579	-0.00010674999999999964	1.1395562499999923e-08	6.894773124099998e-06	0.000245844	-0.000237606	5.6456611236000014e-08	6.043927233600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
