global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
738.652920221288	-3.1152996511024185	9.70509191615885	545608.1365514365	954.320768341015	-6.090884148988267	37.09886971639651	910728.1288869851	836.3634928905107	-0.1048196787623965	699503.8922400153	0.010987165055851995	836.2728066462853	583.3530276142118	1.270516	25.797892	0.16298878000000006	0.102078	0.1045158801	-0.0225582	-0.1129213517	0.1512608919	-0.0016657591	0.0224420521	0.0818866729	0.0082181191	-0.0402820158	0.1370164448	0.0709643672	-0.10344610230000001	0.0112487397	-0.013065953500000001	-0.0482397825	0.0442322962	0.1223459708	0.1580377088	0.0169403524	0.0102747469	-0.025762704900000002	0.0519638237	-0.22694753280000002	-0.0348197124	0.10511586310000001	0.0743049514	0.0656550647	0.0027908722	-0.0582623208	-0.0119424702	-0.0442209127	0.033911628	-0.053416564900000005	-0.012306451000000001	0.1297853481	0.0728487578	-0.1051792967	0.0287143408	-0.0032637838	0.0711171751	-0.0138846518	-0.17683625690000002	0.11021873060000001	-0.0238474597	-0.0840183225	-0.0038908789000000003	-0.043071587599999996	-0.0637700949	-0.0360941484	-0.04698863650000002	-0.0676546128	0.0874210845	-0.0792900131	0.0744516827	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.09600040000000004	1.2199999999962241e-05	0.009216076800160008	1.488399999990787e-10	-0.0866346	-0.07853808000000001	0.0061682300100864024	0.0075055539171600015	-0.411954	0.005964999999999998	0.169706098116	3.558122499999998e-05	0.00702314	0.00136162	1.8540090244e-06	4.93244954596e-05	0.00190293	1.228999999999987e-05	1.510440999999968e-10	3.6211425849e-06	-0.00153921	-0.00019556	2.3691674241e-06	3.82437136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8583460049249	-2.7945742163631166	7.809645050761527	541487.5053851039	949.307372014106	-5.013396326908946	25.134142730664117	901184.4865603284	836.5924355693007	0.22894267879007654	699886.9032517746	0.052414750171576166	835.785295352007	564.1399557068274	1.025891	20.830772	0.09843520000000004	0.043799	0.0459169496	-0.052330416399999996	-0.0815120626	0.1048431789	0.0175055793	-0.042335552	0.07887792219999999	0.0829848217	-0.0235544878	0.0081701873	0.09001817150000001	-0.1572255908	-0.1055084583	-0.0377692336	0.0903968102	-0.086522739	0.0599063537	0.1307269856	0.0117996733	-0.09468798880000001	-0.0614281525	0.1878079403	-0.029491212599999997	0.0667498392	0.027940254900000003	0.1120555149	-0.1189322206	0.11195069810000001	-0.0785172722	0.0884987018	0.161629038	-0.0738909346	0.039790327599999994	-0.0762236587	-0.0812762804	0.047290264900000004	-0.1569787226	-0.0369409008	0.0295460228	-0.0450741092	0.1100177126	-0.1372982273	0.0579127135	0.0653783843	-0.0231999369	0.1052587637	-0.0825931686	-0.0721700059	0.0502310975	-0.0685216377	-0.144975389	0.0202367306	-0.1365185851	0.0585172501	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.110143	-0.014142599999999962	0.012131480449	0.00020001313475999895	-0.056628	0.030006600000000012	0.0009003960435600006	0.0032067303840000003	-0.421347	-0.00939300000000004	0.17753329440900004	8.822844900000075e-05	0.00677935	-0.0002437899999999998	5.9433564099999904e-08	4.59595864225e-05	0.00230479	0.0004018600000000002	1.6149145960000018e-07	5.312056944100002e-06	-0.00179142	-0.0002522099999999999	3.2091856164e-06	6.360988409999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.182096686713	1.3237506817880558	1.7523158675343424	543437.4436754182	950.7340343801168	1.4266623660107598	2.035365506591419	903895.2041286931	832.8641973886628	-3.7282381806379594	693662.7712918614	13.899759931566637	832.7210244197279	554.406071836688	1.080389	21.937357	0.187634	0.102638	0.0160485069	-0.050350069299999994	-0.0565557541	0.021066539	0.0378736534	-0.0163930092	0.0044327253999999995	0.0100860414	0.053250028600000006	-0.0717770674	-0.07757051549999999	-0.10095187509999999	-0.014614766299999997	-0.0256757508	0.0841363793	-0.0769493966	-0.0282099664	0.1076861294	-0.0384089835	-0.043614539199999997	-0.053553127400000004	-0.0810636141	0.0836653839	-0.0170473397	0.057326770199999995	-0.04996466980000002	0.0405093676	0.1052626793	-0.0081325094	0.0406071846	0.0115216951	-0.0200551765	-0.049956609900000004	0.010973693999999999	-0.0512835337	-0.0802816312	-0.0906425382	0.030125132599999997	0.0381946956	-0.07876589839999999	0.0645951475	0.0114158954	-0.0568104754	0.059261201799999996	-0.0537929144	0.0555343205	-0.0314829061	0.07467080000000001	0.0440613316	-0.0409088343	-0.027937302599999998	0.06933735889999999	-0.0494537161	0.105804094	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0959819	0.01416110000000001	0.009212525127610002	0.00020053675321000028	0.0316414	0.0882694	0.00779148697636	0.00100117819396	-0.383084	0.038262999999999985	0.146753351056	0.0014640571689999993	0.00632591	-0.0004534400000000002	2.0560783360000024e-07	4.00171373281e-05	0.0019641	-0.00034069000000000026	1.1606967610000016e-07	3.8576888099999985e-06	-0.00164674	0.0001446799999999999	2.7117526276000003e-06	2.0932302399999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8682390593782	-0.3138576273347553	0.09850661023620214	542974.8017344689	953.6499373870872	2.9159030069704386	8.502490346059245	909448.2030783951	834.5501441794106	1.6859467907478347	696473.943149875	2.842416581232923	834.3111322375465	558.877564978579	0.94754	19.239853	0.15429832	0.0702387	-0.0063309883	-0.0495009684	-0.10087218	0.0041597677	-0.0823663574	-0.040696457799999995	0.0637368987	-0.09742758130000001	0.0369291774	-0.0527635849	0.0055185636	-0.0868173373	-0.0720875717	-0.0162706684	-0.0532339183	-0.0364365512	-0.09098414099999999	0.0975338734	-0.0376106068	0.0638637329	-0.09570921	-0.1709888879	-0.1259500411	-0.09018494560000001	0.038609638599999996	-0.0435270188	-0.05224984059999999	0.0243990216	-0.1469087659	0.0010403435	-0.0702027179	0.0737726017	-0.0675503817	0.11838427259999999	-0.0682944984	0.0086677049	-0.09645824929999999	-0.07445570259999999	0.0525639561	0.0109500349	-0.0113043957	0.0245097396	-0.0953101843	-0.0384949178	-0.1423679857	0.016889646499999997	0.0235435397	0.0953942915	-0.0167530679	0.026907764900000002	-0.0461749953	0.1281249371	-0.1023664678	0.012624361899999999	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.082433	0.013548899999999987	0.006795199489000001	0.00018357269120999967	-0.00672902	-0.03837042	0.0014722891309764002	4.527971016039999e-05	-0.423129	-0.040044999999999935	0.17903815064099998	0.0016036020249999953	0.00694033	0.0006144200000000001	3.775119364000001e-07	4.81681805089e-05	0.00164441	-0.00031968999999999986	1.0220169609999992e-07	2.7040842481e-06	-0.00133417	0.00031257000000000013	1.7800095889e-06	9.770000490000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9266017531255	-1.9416373062526875	3.769955429032192	540117.1099643972	947.4705875334483	-6.1793498536388825	38.18436461366688	897700.5142409778	833.7703428860957	-0.7798012933149039	695172.9846763975	0.6080900570555967	834.0132595818218	561.7569163362506	0.860318	17.468810999999995	0.05507203999999997	0.0247974	-0.00054763	-0.0633197433	-0.0846615385	0.0099800862	0.0019004298000000002	-0.023347633399999998	-0.0282945615	-0.0995740199	0.1495078953	0.098766596	-0.0270111399	-0.0648147528	0.0375894247	0.0383966772	-0.047669969699999995	0.145022855	-0.06181159610000001	0.0707067187	-0.0179936311	0.1713921253	0.0335746835	-0.078416444	-0.0326177576	-0.029886758399999998	0.0990542081	0.025256436299999997	-0.1675946108	0.0262136013	-0.0217280285	0.1226917385	-0.0584885667	-0.0442052243	-0.046049827	-0.04608543389999999	-0.11661392640000001	-0.003210377	-0.0667638705	0.0073318934	0.0093018488	-0.0052459693	-0.1687996597	-0.0496471343	-0.1108152564	-0.0465729613	-0.07193937360000001	-0.046964462	0.0940925756	0.1368103627	0.0195013245	0.006935302	0.0192379451	-0.0973760188	-0.0720127115	0.0124918374	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.085125	-0.0026920000000000004	0.007246265625000001	7.246864000000001e-06	0.00650002	0.01322904	0.0001750074993216	4.22502600004e-05	-0.408951	0.014177999999999968	0.167240920401	0.0002010156839999991	0.00719033	0.0002500000000000002	6.250000000000013e-08	5.17008455089e-05	0.00155529	-8.912000000000004e-05	7.942374400000008e-09	2.4189269841e-06	-0.00117383	0.00016033999999999992	1.3778768689000002e-06	2.5708915599999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.4334074089662	-3.493194344159292	12.202406726066467	534994.8294738907	937.2666596323004	-10.20392790114795	104.1201446118256	878468.7912582905	833.1303187930681	-0.6400240930275913	694106.1280922393	0.4096308396557909	832.5986330770987	550.0695401555594	0.981953	19.938599	0.18455862	0.0944988	-0.0582252433	-0.09910267710000001	-0.098652177	0.0832012001	0.0068105201	-0.0616972609	-0.0750387288	-0.016918927900000002	-0.0239857979	0.21101476870000002	-0.0361399537	-0.0845250541	-0.08032369219999999	0.010549575	-0.0349535143	0.10943589640000001	0.0692377482	0.1121564177	0.07535097980000001	0.08989711269999999	0.0784094583	0.0198044183	0.09251131060000001	-0.09640610460000001	0.1188590562	0.0604474367	-0.010453239599999999	-0.0628157636	-0.040399878300000004	0.046366371600000005	-0.026483834100000003	0.0307773762	0.0224273195	-0.10804079550000001	0.0115561901	-0.0344108668	-0.08655508619999999	-0.0491304522	0.034940985099999995	0.038679938500000004	-0.0802790821	-0.1360225583	0.0903911425	-0.0028752527000000003	0.0034591983000000002	-0.013016751399999998	0.0784907794	0.0055217198	-0.0516045383	0.1094227789	-0.0495159738	-0.0218724258	-0.0648853504	0.0332618474	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.106415	-0.021290000000000003	0.011324152225000002	0.0004532641000000001	-0.07691059999999998	-0.08341061999999998	0.006957331528784396	0.0059152403923599965	-0.383643	0.025308000000000053	0.14718195144899995	0.0006404948640000026	0.00763752	0.0004471900000000001	1.9997889610000011e-07	5.83317117504e-05	0.0019641	0.00040880999999999985	1.671256160999999e-07	3.8576888099999985e-06	-0.00140883	-0.000235	1.9848019689e-06	5.5224999999999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.4746266153537	-0.9587807936125046	0.919260610200224	533593.1801288404	934.2883821884108	-2.978277443889623	8.870136532781713	872894.7810922379	830.4592151022276	-2.6711036908404817	689662.507948208	7.134794927221646	829.3955381922844	541.5704169980355	0.915486	18.588985	0.11781069999999995	0.06171090000000001	-0.0714328243	-0.0920840973	-0.0800225	0.0258260648	0.1291012836	-0.0542402283	-0.1116260632	0.024410325	0.0496882714	0.09764335210000001	-0.1415752615	-0.0625214821	0.0001453052	0.0036817541	-0.0481464692	0.1325751604	-0.016903333700000002	-0.008352822099999999	-0.0257862456	0.0134768744	-0.1072945966	0.049080533899999994	0.0630786395	-0.0854091225	0.003288042	0.132151987	-0.0983507	-0.0376649719	-0.005667819	-0.0028049384999999996	0.0207415294	-0.0668063391	0.1149557061	0.1156894852	-0.0748310956	-0.13219212689999998	-0.059048456799999996	0.0163290306	0.0090631784	0.011746753799999999	-0.1129041386	-0.039948227200000005	0.009437766	-0.0618309453	0.050078457199999996	0.09431227560000001	0.0540852097	0.1004764411	0.0039141681	0.0640710608	-0.1468652054	-0.0246768029	-0.04425569730000002	0.013732652199999999	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.11943800000000003	-0.013023000000000009	0.014265435844000003	0.0001695985290000002	-0.0215854	0.055325199999999984	0.0030608777550399976	0.0004659294931600001	-0.394578	-0.010935000000000084	0.15569179808400002	0.00011957422500000183	0.00747011	-0.00016740999999999978	2.802610809999993e-08	5.580254341210001e-05	0.00158919	-0.0003749099999999998	1.4055750809999983e-07	2.5255248561000005e-06	-0.0011806	0.0002282300000000001	1.3938163600000002e-06	5.208893290000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9999891564349	1.525362541081222	2.3267308817337624	535823.9841250209	939.6132430238588	5.324860835448021	28.3541429168882	882873.0464658132	830.2699896680141	-0.1892254342135402	689348.2557433242	0.03580626495330284	829.3425430253366	545.2303844035878	0.8316549999999999	16.886797	0.11483039999999994	0.0641145	-0.0772247691	-0.0786373499	-0.08450871060000001	-0.0416037055	0.14732536640000002	-0.0366671332	-0.1635160483	0.0282905413	0.0173913004	-0.051935929000000006	-0.1648761641	-0.0500534825	0.0306298867	-0.031968326	0.069537738	0.1105180791	-0.1182475875	0.0403166025	-0.0527479817	-0.043267353200000004	-0.0184785061	0.09751298359999999	-0.0165640687	-0.058837205199999985	0.050754399900000004	-0.0127383587	0.0179003485	-0.0804824829	-0.0837952716	-0.1029849491	-0.1193348727	-0.012484232900000001	0.0152183475	-0.0237618118	-0.021255963	-0.1683351105	-0.023556894100000003	0.0686781301	0.0515163457	-0.012873466200000001	-0.0662187912	-0.0021024752	-0.0364811409	0.0834845708	-0.029728587799999998	0.0782694477	0.0049088913	0.0298153052	-0.0153870352	0.1261102791	-0.0374076106	0.0646724805	-0.0878668644	-0.0075742569	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.13552999999999998	-0.016091999999999967	0.018368380899999998	0.00025895246399999897	0.0280875	0.049672900000000006	0.002467396994410001	0.0007889076562500001	-0.384757	0.009821000000000024	0.148037949049	9.645204100000048e-05	0.00673518	-0.00073493	5.401221049e-07	4.53626496324e-05	0.00163177	4.2579999999999955e-05	1.8130563999999967e-09	2.6626733329e-06	-0.0011732200000000006	7.379999999999323e-06	1.3764451684000016e-06	5.4464399999990015e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.517237086984	-0.482752069450953	0.2330495605591778	535117.4681553748	941.146105003056	1.5328619791972642	2.3496658472685543	885755.9909624234	831.0416994321406	0.7717097641265127	690630.3061950604	0.5955359600481979	829.23806954774	545.9872487961269	0.9141530000000002	18.561924	0.09479759999999998	0.0638355	-0.0789099754	-0.0823475606	-0.0965191837	-0.046112957999999996	0.034817162	-0.0148084499	-0.1541364545	-0.0071146032999999985	-0.013589614199999999	-0.0408493255	-0.1337280175	-0.0680670863	0.0056268053	-0.1033614198	0.0654489078	0.0640977551	0.0999046185	-0.021164664500000003	-0.0242146236	-0.09320787900000001	0.0667183633	0.011325471699999999	0.035003140499999995	-0.0856330626	-0.0355052148	0.0995090261	0.0007328871	0.026513357999999997	-0.0513292887	0.0595201292	-0.0394884296	0.0181618919	0.0473973496	-0.0726346191	0.0242010742	-0.1471518258	-0.0279707195	0.070947518	0.10164643150000001	-0.0409169551	-0.0230709855	0.0311170315	0.1509493508	0.060763867	-0.0008446053999999999	-0.0354291531	-0.0094076972	0.0923061095	-0.0576204182	0.073386538	-0.024036300400000002	0.0049110987	-0.0252195958	0.012524085	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.15864	-0.02311000000000002	0.0251666496	0.0005340721000000009	-0.0284356	-0.0565231	0.00319486083361	0.0008085833473599999	-0.384325	0.000431999999999988	0.14770570562500002	1.8662399999998961e-07	0.00674708	1.1899999999999585e-05	1.4160999999999012e-10	4.55230885264e-05	0.00161777	-1.4000000000000125e-05	1.9600000000000343e-10	2.6171797729e-06	-0.00144197	-0.00026874999999999946	2.0792774809e-06	7.222656249999971e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6336969882364	2.116459901252369	4.479402513609188	538218.4013566272	941.3827609548973	0.23665595184127144	0.056006039541898166	886201.5026230655	833.999761537191	2.9580621050504305	695555.6022440915	8.750131417335384	832.9412529936453	542.856780622119	0.977625	19.850727	0.13991069999999994	0.0907838	-0.09055863310000001	-0.0792813188	-0.1213159385	-0.0092843444	-0.0778236408	-0.0808709176	-0.015629798400000002	-0.0333216889	-0.0533241456	-0.013224206799999999	-0.0038504149	-0.1004673535	-0.12695431710000002	0.0008516435000000001	0.0756861204	-0.0036127972999999997	-0.08451457960000001	0.057456325999999995	-0.0744623634	-0.011611256499999998	0.0980358263	0.046555012300000004	0.0331182603	-0.0296424184	-0.0013017364	0.11244906880000001	-0.08752429699999999	0.0353851303	-0.0768187655	-0.10779033380000001	-0.108909144	0.16018738710000002	0.0784025123	0.024863923700000002	0.0979549715	-0.021276789100000002	-0.09371423109999999	-0.0882477432	0.0591781762	0.0049482688	0.0407058763	0.044398098600000005	0.05703227650000001	0.1325567932	-0.034871189	0.0909518211	0.0206169757	-0.0269758039	-0.0855966048	0.1383925263	-0.0084146907	0.045329097400000004	-0.1564863795	0.04384125690000002	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.14894200000000002	0.009697999999999984	0.022183719364000005	9.405120399999971e-05	-0.0287768	-0.00034119999999999984	1.1641743999999988e-07	0.0008281042182399999	-0.464709	-0.08038400000000001	0.215954454681	0.006461587456000002	0.007319619999999998	0.0005725399999999981	3.2780205159999784e-07	5.357683694439997e-05	0.00130018	-0.00031759	1.008634081e-07	1.6904680324e-06	-0.00154159	-9.961999999999992e-05	2.3764997281e-06	9.924144399999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.240296701788	3.606599713551645	13.007561493790812	543523.2550809404	956.7503138104368	15.36755285553943	236.1616807677981	915371.1629763693	834.6560215744064	0.6562600372153611	696650.6743504159	0.4306772364459071	835.1827241872118	555.6765576418584	0.955548	19.402443	0.08142975000000001	0.0446667	-0.0248420059	-0.0585100634	-0.1313378527	-0.0022843508	-0.0516014597	0.0283749093	0.0574703873	-0.0699628048	-0.0445861211	0.08768089539999999	0.0156985955	-0.09665853560000001	-0.0108852491	0.0147018787	-0.08881240359999999	0.0533396546	-0.1003861311	0.0827883514	-0.0908674014	0.02408268	0.0016248389999999999	-0.049523753	0.1043702626	0.0420284181	-0.0517415275	0.0395882029	-0.081491581	0.000683885	-0.0513742909	-0.0139411152	-0.027782790699999997	0.0620553073	0.153835458	0.091612278	0.09378603279999999	0.0362791821	-0.0887600385	-0.0121522056	0.028022912200000003	0.1261106795	-0.0346740859	0.1033200862	-0.0123005563	0.036015791899999997	-0.046428409299999994	0.11156243869999999	0.0086331455	0.0958765522	-0.09288311519999999	-0.0033006740000000004	0.1106802641	-0.06403690990000001	-0.0516775346	-0.08589346369999999	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.148882	6.000000000003225e-05	0.022165849924	3.6000000000038708e-09	0.00218545	0.03096225	0.0009586609250624998	4.776191702499998e-06	-0.490959	-0.02625	0.24104073968100004	0.0006890624999999997	0.00749072	0.00017110000000000215	2.9275210000000734e-08	5.61108861184e-05	0.00146951	0.0001693300000000001	2.867264890000003e-08	2.1594596401e-06	-0.00139887	0.00014272000000000004	1.9568372769e-06	2.0368998400000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4131560454755	1.1728593436874917	1.3755990400750535	545253.9890210397	957.66880796978	0.9184941593433678	0.8436315207478798	917129.5457582595	833.8403637007684	-0.8156578736379743	695289.7521366298	0.6652977668276215	834.2826279795938	568.2032457419866	0.949858	19.286919	0.10780715000000007	0.06746680000000001	0.0535570433	-0.0355364479	-0.13131676609999998	0.0451059663	0.059288361399999996	0.0781511327	0.0384742034	0.08421719849999999	-0.0789147278	0.1306147986	-0.0327021889	-0.1091809105	0.095204728	-0.0364477552	-0.0732327295	0.0001803214	-0.0597346032	0.08444471140000001	-0.0639955705	0.011763585200000001	-0.0447369122	-0.1211021983	0.044800324800000006	0.0089563013	-0.1180039034	-0.0702498634	-0.0181154868	0.0767257303	-0.1122534676	-0.0469238145	-0.0520643871	-0.1100131451	0.0163073094	0.0393215966	-0.0183650978	-0.0122309925	-0.0871909981	0.09432625160000001	0.004360177	0.1228473457	-0.009632296700000001	0.0173947556	-0.0507518876	-0.015877358799999998	-0.07147154230000001	0.1337255884	0.007185286300000001	0.07830317469999999	-0.0547637326	0.053197845599999995	0.06252362480000001	0.0102511226	-0.0480715968	-0.11393103289999999	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.14886300000000002	1.8999999999963487e-05	0.022160192769000008	3.6099999999861276e-10	0.0168766	0.014691149999999997	0.0002158298883225	0.00028481962756	-0.541205	-0.05024600000000001	0.29290285202500005	0.002524660516000001	0.00815913	0.0006684100000000004	4.467719281000005e-07	6.65714023569e-05	0.00159472	0.00012520999999999995	1.5677544099999992e-08	2.5431318784e-06	-0.00133547	6.339999999999991e-05	1.7834801209e-06	4.0195599999999885e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1098389589729	5.696682913497398	32.452196216933196	553699.4524355485	967.0524916416342	9.383683671854099	88.05351925342127	935190.5215902929	836.2984962279482	2.458132527179828	699395.1747931276	6.042415521179486	836.2133964412393	584.5488095828557	1.516932	30.801373	0.5249614	0.264482	0.1002926905	0.034645774	-0.046611288499999994	-0.1545366713	0.18216328690000005	0.2513565987	-0.0955952614	0.040556527599999996	0.13985441710000002	-0.0523301364	0.08729465900000001	0.094652661	0.0747260607	-0.0639286049	0.0783765622	0.0279444889	-0.021365386	-0.07256639150000001	-0.1925533378	0.1450587686	-0.027418610899999998	0.1865124195	0.0850767036	-0.056158294500000004	-0.0154818674	0.09341773	-0.0246641731	-0.20688614760000001	-0.0150612473	-0.14902469599999998	0.1672703658	-0.1018746495	0.1511892699	-0.04917157900000002	-0.10686904650000001	0.0776064392	0.1108503429	0.1443142486	0.007804301	-0.0840028534	-0.0177702744	0.0512021934	0.0357584956	0.0962252102	-0.0223787617	0.2246170382	0.1994539983	-0.11515505640000001	0.1283394934	0.0681706659	-0.2079457526	0.033579961299999996	0.024709614900000003	-0.0736044345	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.017306099999999998	0.1661691	0.00029950109720999985	0.02761216979481	0.0381694	0.0212928	0.0004533833318400001	0.00145690309636	-0.474556	0.06664900000000001	0.22520339713600004	0.004442089201000002	0.00903129	0.0008721600000000003	7.606630656000005e-07	8.156419906410001e-05	-0.00060965	-0.00220437	4.8592470968999985e-06	3.716731225e-07	0.00100501	0.00234048	1.0100451000999998e-06	5.477846630399999e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1681502469812	-0.9416887119916736	0.8867776302925374	552298.8995415197	960.6252747445508	-6.427216897083441	41.30911704215488	922800.9184780436	836.8076808228641	0.5091845949158369	700247.0946841404	0.2592689516996049	835.7846949297217	586.3971438796217	1.483863	30.129911	0.448564795	0.234298	0.13425601269999998	0.0037413355	-0.0797707587	-0.1680594475	0.0010599979	0.09060890890000001	0.0830840408	-0.0937561415	0.148994294	-0.0612891896	0.11606873460000001	0.0033414786	0.0509057508	-0.11030290279999999	-0.0051782541	-0.0007953275	0.060372296	-0.2197984974	-0.0703346909	-0.020026908700000002	-0.1179892032	-0.08964735609999999	-0.1461399973	0.0816030542	0.0780893375	0.1163671938	0.0288716303	-0.1307771535	0.0401953117	-0.1467449725	0.2755126652	-0.0047298994	-0.041461126699999996	-0.0400114972	0.0211830156	0.1067915119	0.0414134376	0.11605281640000001	0.1001412807	-0.1515900815	-0.0005894936000000001	0.1556917494	0.0478941846	-0.1426489162	0.0352160007	0.0176062906	0.054372843399999995	0.0635135661	-0.009430117	-0.2501686048	-0.11367154380000001	0.1457243289	0.1448103459	0.0336818664	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.0614836	-0.07878969999999999	0.00378023306896	0.006207816826089997	0.0181659	-0.0200035	0.00040014001224999984	0.0003299999228100001	-0.447008	0.027548000000000017	0.199816152064	0.0007588923040000009	0.00558946	-0.003441830000000001	1.1846193748900004e-05	3.12420630916e-05	0.0013276	0.00193725	3.7529375625e-06	1.7625217599999996e-06	-6.03819e-05	-0.0010653919	3.6459738476099997e-09	1.1350599005856102e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
