trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.0410155,0.1335,0.14253,-0.000720357,0.000302825,-0.000514626,0,0,0,0,0,0,0.0016822712,0.01782225,0.020314801,5.1891421e-07,9.1702981e-08,2.6483992e-07,0,0,0,0,0,0,0.19186594,0.27833037,0.043298177,-0.52450529,0.51846722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0443192,0.13112,0.139314,-0.000720357,0.000874959,-5.4847e-05,-0.0033037,-0.00238,-0.003216,0,0.000572134,0.000459779,0.0019641915,0.017192454,0.019408391,5.1891421e-07,7.6555325e-07,3.0081934e-09,1.0914434e-05,5.6644e-06,1.0342656e-05,0,3.2733731e-07,2.1139673e-07,-0.011014535,0.0095317643,0.12585436,-0.13163195,0.14239564,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
-0.0650855,0.0902343,0.139599,-0.000253726,0.000720102,-0.000345448,-0.0207663,-0.0408857,0.000285,0.000466631,-0.000154857,-0.000290601,0.0042361223,0.0081422289,0.019487881,6.4376883e-08,5.1854689e-07,1.1933432e-07,0.00043123922,0.0016716405,8.1225e-08,2.1774449e-07,2.398069e-08,8.4448941e-08,-0.037037833,0.013911657,0.15662015,0.0045097449,0.049294733,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.0600935,0.067438,0.144411,-0.000720357,0.000541683,-0.000221334,0.004992,-0.0227963,0.004812,-0.000466631,-0.000178419,0.000124114,0.0036112287,0.0045478838,0.020854537,5.1891421e-07,2.9342047e-07,4.898874e-08,2.4920064e-05,0.00051967129,2.3155344e-05,2.1774449e-07,3.183334e-08,1.5404285e-08,0.069429236,-0.14819246,0.15001063,0.0038692181,0.02799711,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
-0.0464304,0.0599134,0.130063,-0.000720357,0.00012262,-8.22432e-05,0.0136631,-0.0075246,-0.014348,0,-0.000419063,0.0001390908,0.002155782,0.0035896155,0.016916384,5.1891421e-07,1.5035664e-08,6.7639439e-09,0.0001866803,5.6619605e-05,0.0002058651,0,1.756138e-07,1.9346251e-08,-0.13832012,-0.069656281,0.14390862,0.048989096,0.14594784,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
-0.0181301,0.0598902,0.10915,-0.000943785,0.000122621,0.000241381,0.0283003,-2.32e-05,-0.020913,-0.000223428,1e-09,0.0003236242,0.00032870053,0.0035868361,0.011913722,8.9073013e-07,1.503591e-08,5.8264787e-08,0.00080090698,5.3824e-10,0.00043735357,4.9920071e-08,1e-18,1.0473262e-07,-0.047529046,-0.02768092,-0.010818872,0.12799613,0.066500971,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.0181164,0.0382349,0.0712922,-0.000581037,-0.00024644,0.000405012,1.37e-05,-0.0216553,-0.0378578,0.000362748,-0.000369061,0.000163631,0.00032820395,0.0014619076,0.0050825778,3.37604e-07,6.0732674e-08,1.6403472e-07,1.8769e-10,0.00046895202,0.001433213,1.3158611e-07,1.3620602e-07,2.6775104e-08,-0.039731257,-0.13527876,-0.041792147,0.026278411,-0.057821602,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.0181317,0.0164353,0.077204,-0.00068093,-0.000138219,0.000405012,-1.53e-05,-0.0217996,0.0059118,-9.9893e-05,0.000108221,0,0.00032875854,0.00027011909,0.0059604576,4.6366566e-07,1.9104492e-08,1.6403472e-07,2.3409e-10,0.00047522256,3.4949379e-05,9.9786114e-09,1.1711785e-08,0,-0.071148136,0.012523028,-0.007953149,0.096132593,-0.01198025,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.00582927,0.068142,0.0904987,-0.000949617,-0.000165179,0.000405012,0.01230243,0.0517067,0.0132947,-0.000268687,-2.696e-05,0,3.3980389e-05,0.0046433322,0.0081900147,9.0177245e-07,2.7284102e-08,1.6403472e-07,0.00015134978,0.0026735828,0.00017674905,7.2192704e-08,7.268416e-10,0,0.099199197,-0.057858283,0.0050851053,0.055945343,0.037608506,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
-0.00602139,0.0750128,0.0895891,-0.00100532,8.14147e-05,0.000405012,-0.00019212,0.0068708,-0.0009096,-5.5703e-05,0.0002465937,0,3.6257138e-05,0.0056269202,0.0080262068,1.0106683e-06,6.6283534e-09,1.6403472e-07,3.6910094e-08,4.7207893e-05,8.2737216e-07,3.1028242e-09,6.0808453e-08,0,-0.069164125,-0.035730113,0.0069101415,0.043520272,-0.036465718,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
