global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
740.0020615433763	-4.22138464874763	17.820088352682156	547603.0510884469	1071.4883823987216	-4.2888777268030935	18.39447215546767	1148087.353615429	770.7686026898763	-2.4608862678245487	594084.2388925044	6.0559612231674365	818.0826442472348	676.6228682836028	1.093327	23.237165	0.18662520000000002	0.116539	0.10062865859999999	-0.0821146779	0.102438746	-0.0525427905	0.1075963311	-0.006392268299999999	0.1406849667	0.045849893200000005	0.21684234300000002	-0.0019794276	0.0440713492	-0.1115256634	-0.0190865751	-0.0418537106	-0.019703331	0.161911983	-0.1785782052	0.051030025300000004	0.0201538183	0.0023691098	-0.0872100901	0.15951596769999998	-0.058842561200000004	-0.0355828968	-0.0212000172	-0.0272909062	0.1294606315	-0.0521257158	-0.1927122583	0.009533171	0.08513966529999999	0.0396882263	-0.052432262699999996	-0.0659924741	-0.0635291435	0.1435418237	-0.1087525684	-0.067639737	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.034058099999999994	0.0422234	0.0017828155075599995	0.0011599541756099993	0.103456	0.0916129	0.008392923446410001	0.010703143935999998	0.100825	-0.003996	1.5968015999999994e-05	0.010165680625	0.00286872	9.016000000000015e-05	8.2295544384e-06	8.128825600000028e-09	-0.00276967	0.0	7.6710719089e-06	0.0	0.00165625	0.0008856980000000002	7.844609472040003e-07	2.7431640625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3577359021729	-1.6443256412034088	2.7038068143190017	545172.1461665828	1063.4841109315357	-8.004271467185845	64.06836172040542	1130998.454203839	769.9993279434383	-0.7692747464379863	592898.9650333467	0.5917836355072281	816.6043963204918	672.1216383724227	1.026996	21.827389	0.3026406	0.15632100000000002	0.1169172339	-0.0800559272	0.1445537314	0.0024728632999999997	0.0847517447	0.0283611237	0.1469422689	0.0860640093	0.0842859387	-0.0501984778	0.0364933545	0.0705891439	0.0611880641	-0.0811898884	-0.08872409839999999	0.0045921338	-0.0071887302	-0.0758137525	-0.0478715466	-0.0013659024	-0.0390457796	-0.019017266	-0.1385836697	-0.010566562600000001	0.0987596216	0.0203327893	0.1364403666	-0.0914117283	-0.09097231039999999	0.0358138114	0.0258537901	-0.051023651600000004	0.0248614594	0.0404988723	-0.0753708174	0.0389840229	-0.0195258152	-0.0147277399	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0392099	0.005151800000000005	2.654104324000005e-05	0.00153741625801	-0.0110801	-0.1145361	0.013118518203209995	0.00012276861601000002	0.0237243	-0.0771007	0.005944517940489999	0.00056284241049	0.00332889	0.0004601700000000002	1.10815086321e-05	2.117564289000002e-07	-0.00362525	-0.0008555799999999999	1.31424375625e-05	7.320171363999998e-07	0.00245754	0.0008012899999999999	6.420656640999998e-07	6.039502851599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4760168929878	1.1182809908149238	1.2505523744180078	546824.7795599183	1065.8840950829608	2.3999841514250875	5.759923927091597	1136108.9041508222	769.1020531287544	-0.8972748146838967	591517.9681268653	0.8051020930660212	815.2793140559834	653.1014087623671	1.024189	21.767729	0.10193038	0.050463699999999986	0.1378483437	-0.044641951900000004	0.1276824537	0.0462880134	0.1105459148	0.049093020700000004	0.1535156216	0.1425895901	0.0879424336	-0.03110101	-0.0595003028	-0.0098093192	0.1338374595	-0.14884538	-0.0512516183	0.1026564143	0.0205214052	0.0187209069	0.0779526411	-0.046131549800000005	-0.0222657277	-0.0825824743	-0.0426522742	0.07359828019999999	0.0747200931	0.047061663899999995	0.1094696434	-0.1425334282	-0.0537444378	-0.0058957687	0.098679895	-0.07153109099999999	0.0271511015	-0.0673329173	-0.10910257779999999	0.0231474166	-0.1305239521	-0.009832975	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0448066	0.005596699999999996	3.1323050889999955e-05	0.00200763140356	0.00495948	0.01603958	0.00025726812657640003	2.45964418704e-05	0.0560734	0.032349100000000006	0.0010464642708100005	0.0031442261875600005	0.00323076	-9.813000000000009e-05	1.04378101776e-05	9.629496900000018e-09	-0.00404152	-0.00041626999999999983	1.63338839104e-05	1.732807128999999e-07	0.00290204	0.0004445	1.9758025e-07	8.4218361616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.6826471458376	4.206630252849776	17.69573808419098	553063.8796658403	1074.2172189473863	8.333123864425488	69.4409533398576	1153942.6334830571	770.9167089635324	1.8146558347780228	594312.5721591638	3.2929757986939228	815.962049520904	679.649849310635	1.113703	23.670231	0.17343112	0.07512719999999999	0.09520544730000001	-0.0396942879	0.0770628174	0.049380232	0.0952069704	0.0259352434	0.0990160718	0.2020694157	0.0654686961	-0.1333044476	-0.0360141263	0.0806325007	0.021461600499999997	-0.0599710159	-0.0161946481	0.0190532743	-0.0408856846	-0.0123359849	0.1518835168	-0.1637754009	0.021403024700000002	0.0077955759	0.14524503589999999	0.060474351399999994	0.0018426819	0.0325564344	0.0652266532	-0.17120212769999998	-0.0345985627	0.12167807509999999	0.1853896925	-0.0531258249	0.0937369066	-0.0155262526	0.0581110238	-0.0340866626	-0.0131567057	-0.1480201975	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0672318	0.0224252	0.00050288959504	0.00452011493124	0.0607107	0.05575122	0.0031081985314884	0.0036857890944899997	0.0350902	-0.0209832	0.0004402946822400001	0.0012313221360400002	0.00236559	-0.0008651700000000003	5.596016048099998e-06	7.485191289000003e-07	-0.00389658	0.00014493999999999963	1.51833356964e-05	2.10076035999999e-08	0.00242672	-0.00047532	2.259291024e-07	5.888969958399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6077038079857	3.925056662148109	15.40606980107325	558917.2787930488	1083.258909561281	9.041690613894618	81.75216915739	1173449.8651438954	772.4021610829657	1.485452119433262	596605.0984456356	2.20656799912877	819.7697440881329	688.8116274604475	1.68495	35.81130200000001	0.8491155999999999	0.399225	0.0787251082	0.0249448546	0.0158688951	0.051949525499999996	-0.047720454800000006	0.0250091571	-0.0075189859	0.0706249072	-0.11153964460000004	-0.0502329791	-0.0109817741	0.1493650846	-0.0269203557	-0.0979216387	0.0566390103	-0.0638484953	0.16174888810000002	0.1880326193	-0.043155218499999995	0.0162942172	0.0261029105	0.011106284099999999	0.08599058429999999	-0.0512387712	0.12394623839999999	0.0520592377	0.014653847	-0.0102271576	0.1252012266	0.0794017228	-0.1117691379	-0.2560244284	-0.046552427800000004	0.0742215205	0.1238226561	0.0624059159	0.1142753957	0.066558446	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.150505	0.08327319999999999	0.006934425838240001	0.022651755024999998	-0.10754	-0.1682507	0.028308298050490004	0.011564851600000002	-0.12967	-0.16476020000000002	0.02714592350404001	0.016814308899999998	0.00354347	0.00117788	1.25561796409e-05	1.3874012944000002e-06	-0.00811238	-0.0042158	6.581070926440001e-05	1.7772969640000005e-05	0.00568967	0.00326295	1.06468427025e-05	3.23723447089e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6066318614467	-0.0010719465390138794	1.1490693825038343e-06	558915.6760032165	1080.7145762987318	-2.5443332625491166	6.473631750913833	1167943.9954245477	771.900355505683	-0.5018055772826528	595830.1588298	0.2518088373919765	817.7858786592915	708.1702489292347	1.085465	23.07008	0.4673556	0.234419	0.0548545356	0.0297785796	0.0160643897	0.0639698584	-0.0036069679	0.0417839833	-0.004452178	-0.0072891136	-0.1084861023	-0.0395582131	0.1354059758	-0.054524652300000004	-0.074659561	-0.10621330470000001	0.0799623842	-0.0738847155	0.0441142431	0.0288270919	-0.015902895	-0.10490446869999999	-0.0167175885	0.0033882874	0.0902146061	0.08506805810000001	-0.0442238566	0.058643357800000004	0.0008758431	-0.0203929708	0.0681332901	0.0723772018	-0.1058082628	-0.011990765300000001	-0.0439564687	-0.1454765151	0.0398559771	0.07621882469999999	0.006905595400000001	-0.0664268581	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.276436	0.12593100000000002	0.015858616761	0.076416862096	0.006642	0.11418199999999999	0.013037529124000002	4.4116164e-05	-0.0931034	0.036566600000000005	0.0013371162355600005	0.00866824309156	0.00301011	-0.0005333600000000001	9.060762212099997e-06	2.844728896000001e-07	-0.00950393	-0.00139155	9.032468544490003e-05	1.9364114025e-06	0.007578279999999998	0.001888609999999998	3.5668477320999925e-06	5.7430327758399974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0730409696184	2.4664091081717743	6.083173888872688	562609.5667894109	1081.7517895265933	1.0372132278614572	1.075811280050783	1170186.934143987	771.1925321194427	-0.7078233862403067	594737.9215967975	0.5010139461086944	817.4403354069191	713.1267892524013	0.971115	20.639715	0.3516636	0.176616	0.0465019125	0.0678770521	-0.0007246183999999999	0.07559093929999999	-0.0580874952	0.06895612849999999	-0.0343221107	-0.0393797648	-0.12170459730000001	-0.0076107689	0.10880137919999999	0.135709417	-0.0909875133	0.045148256100000006	-0.0640049368	-0.0745408346	0.0436798759	0.12199241570000001	-0.023449724100000003	0.0670771403	-0.0391214212	0.0535523762	0.093876629	0.0781713546	-0.0785770108	0.0761296929	-0.0157292138	0.015118931799999999	0.1001569091	0.0793468426	-0.09736422230000001	0.023535109900000004	0.0391126028	0.0209894243	0.1231250265	-0.0348365217	-0.0028878715000000004	0.0055761556	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.269573	-0.006863000000000008	4.710076900000011e-05	0.07266960232900001	-0.08824800000000001	-0.09489	0.009004112100000001	0.007787709504000002	-0.195117	-0.1020136	0.01040677458496	0.038070643689	0.00360244	0.0005923300000000003	1.29775739536e-05	3.5085482890000034e-07	-0.0113175	-0.0018135699999999987	0.00012808580624999998	3.289036144899996e-06	0.00813032	0.0005520400000000019	3.047481616000021e-07	6.61021033024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2879131240613	0.21487215444290086	0.04617004275493384	562931.9525800591	1081.4449704458875	-0.3068190807057363	0.09413794828511313	1169523.2241027066	771.3069392600872	0.1144071406445164	594914.3945507639	0.013088993830454157	817.7809819132126	731.9565222541362	1.093839	23.248062	0.4810207000000001	0.274782	0.0256694734	0.11023564539999996	-0.0068697919999999996	0.080250104	-0.0315684004	0.0864471621	-0.0818486043	-0.027677196299999998	-0.075825986	0.12255098310000001	0.10443328630000001	0.0567215197	-0.11108559650000001	-0.004369613499999999	0.10250795619999999	-0.0033099881	-0.031101772200000002	0.0947423441	-0.128445358	-0.0814409468	0.0970339967	0.0152995957	-0.0280682997	-0.014671418500000004	-0.0052657242	0.09474055740000001	-0.047231880999999996	0.0145052593	0.027162935299999996	0.027413166699999998	-0.16740819140000002	0.0202971876	0.0562177346	-0.13172765779999998	0.1094265312	0.1247134698	0.1119966005	-0.0176913261	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.418084	0.14851099999999998	0.022055517121	0.174794231056	-0.0139468	0.07430120000000001	0.0055206683214400025	0.00019451323024	-0.203997	-0.008879999999999999	7.885439999999999e-05	0.041614776009	0.00356105	-4.139000000000009e-05	1.26810771025e-05	1.7131321000000071e-09	-0.013719799999999996	-0.002402299999999998	0.00018823291203999996	5.77104528999999e-06	0.0106732	0.0025428800000000013	6.466238694400005e-06	0.00011391719824000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.8017302828994	1.5138171588380374	2.291642390392468	565205.8416563614	1086.1549522129878	4.709981767100317	22.183928246417423	1179732.580216798	770.9348328670009	-0.3721063930863693	594340.5165276707	0.13846316777574758	818.6637627412007	734.7162704729524	1.136501	24.154781	0.6775011999999999	0.322883	0.025459920299999998	0.1681260614	-0.0404458131	0.1111145068	-0.11652822619999999	0.11988243109999999	-0.1433608223	-0.1243568042	-0.027748472799999997	0.12964870109999999	0.0334606384	0.1106957581	-0.0050339428	0.0740756707	-0.0010632207000000002	0.0395853174	0.08403006699999999	0.0268109729	0.0753118391	0.0403101389	-0.029488638900000006	0.1355017863	-0.1583294814	0.10535049199999999	0.056550312699999994	0.1231068466	-0.0714555671	0.1283212722	0.0007400121000000001	-0.065798105	-0.2041075939	-0.0176480878	0.0492566341	0.0327812617	0.073021164	-0.016511263999999998	0.0429748388	0.1110702562	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.524241	0.10615699999999996	0.011269308648999988	0.27482862608099995	-0.15640599999999996	-0.14245919999999995	0.020294623664639987	0.02446283683599999	-0.380939	-0.17694199999999996	0.03130847136399999	0.14511452172099998	0.00341429	-0.00014676000000000012	1.16573762041e-05	2.1538497600000037e-08	-0.0165445	-0.0028247000000000033	0.00027372048025	7.978930090000017e-06	0.0127406	0.0020674000000000005	4.274142760000001e-06	0.00016232288836000002	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5638667872822	0.7621365043828519	0.5808520513129127	566352.3735938263	1087.0323724162674	0.8774202032795984	0.7698662131232117	1181639.3786809389	770.4974521028287	-0.4373807641721896	593666.3236969508	0.19130193286784852	817.0725859804677	758.3162804474956	1.1458700000000002	24.353903	0.5190272999999999	0.260867	-0.0252941498	0.1342872209	-0.0446176071	0.1029425015	-0.049047142	0.1022531853	-0.0909520054	-0.0419307267	-0.09580091449999999	0.09450553519999999	0.0031699802000000003	-0.0541032458	0.0814687686	0.1486403634	0.005609454	-0.0812541798	-0.0270102564	-0.1446962215	0.083658888	-0.097737437	-0.0057083996	0.0024217392	0.0880314777	0.0789738807	-0.0346182737	0.10025738869999999	-0.0742817928	0.013368406000000001	0.029584827400000006	-0.0683013135	-0.1047452697	0.0510013579	-0.0128763174	-0.0550463907	-0.0065258109	-0.14600982070000001	0.0009492992999999999	-0.0474977738	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.461218	-0.06302299999999994	0.003971898528999993	0.212722043524	-0.07432569999999998	0.08208029999999998	0.006737175648089997	0.0055243096804899975	-0.293405	0.08753399999999995	0.00766220115599999	0.08608649402500003	0.00356459	0.0001502999999999999	1.2706301868099997e-05	2.259008999999997e-08	-0.013055700000000005	0.003488799999999995	0.00017045130249000013	1.2171725439999964e-05	0.0106519	-0.0020887000000000024	4.36266769000001e-06	0.00011346297360999995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7887069886519	3.2248402013697164	10.39959432437027	571216.5696115785	1093.4306828026326	6.3983103863652095	40.93837580026893	1195590.6580942315	773.5725687866386	3.075116683809938	598414.5191791587	9.45634261904623	819.6348368356962	736.3718775037872	1.458698	31.002632	0.6388441	0.346528	-0.038978062200000003	0.061260046799999995	-0.07300670690000001	0.0545675355	-0.0375582765	-0.0012940046	-0.06492788769999999	0.021743745800000002	-0.1166321981	-0.10225998730000001	0.0979015501	-0.0377518844	0.10681612300000001	0.0855444971	0.081823957	-0.0878570332	-0.0667600947	-0.0801858444	0.0279936155	-0.025742979300000003	-0.0220020372	-0.0167073347	0.0207713482	-0.0637496107	0.0211677988	0.0117617556	-0.0869095173	-0.0215820585	0.0755608914	0.1108398759	0.0345586191	0.0768121493	-0.0561707609	-0.0400094634	0.0143803407	-0.1600005819	-0.0044423666	-0.1852797703	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.344274	-0.11694400000000005	0.013675899136000012	0.11852458707599997	-0.0377191	0.03660659999999998	0.0013400431635599984	0.00142273050481	-0.242188	0.05121700000000001	0.002623181089000001	0.058655027344000014	0.0026249000000000003	-0.0009396899999999996	6.890100010000003e-06	8.83017296099999e-07	-0.00863184	0.004423860000000004	7.45086617856e-05	1.957053729960005e-05	0.00733392	-0.003317979999999999	1.1008991280399994e-05	5.37863825664e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.6579669796034	4.869259990951491	23.709692859480914	578600.5427295434	1102.4824634399865	9.051780637353886	81.93473270677472	1215467.5821927013	776.1101984582124	2.537629671573768	602347.0401508458	6.43956435005159	823.931294988287	789.5428070173842	1.352083	28.736671	0.2054581000000001	0.11723	-0.1313353884	0.0643320382	-0.1425331232	-0.0337885333	-0.0479157537	-0.0535132125	-0.1504517986	-0.0342629727	-0.087971171	-0.12403861109999999	-0.0148468312	-0.0186265293	-0.0882004338	0.0638227659	0.016904519099999998	0.0391749875	-0.036551423300000004	0.0206231939	-0.0807353869	0.1069850041	-0.039915065699999995	-0.1112657012	0.0886878983	0.019106206	0.0124659541	-0.050129497	-0.1357401754	0.0736024284	0.0935400817	0.10842539220000001	0.027641970099999996	-0.0373004511	0.0062740056	0.0217016027	0.1265804411	0.0409915479	-0.08923990710000003	0.0396139722	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	0.28622600000000004	-0.058047999999999926	0.0033695703039999924	0.08192532307600002	-0.027687	0.0100321	0.00010064303040999998	0.000766569969	-0.25922399999999995	-0.01703599999999994	0.000290225295999998	0.06719708217599997	0.00249898	-0.00012592000000000026	6.2449010404e-06	1.585584640000007e-08	-0.007628219999999998	0.001003620000000002	5.818974036839998e-05	1.007253104400004e-06	0.00605662	-0.0012772999999999994	1.6314952899999985e-06	3.668264582440001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.8127107902553	-4.845256189348106	23.47650754041613	571252.8537921142	1094.3169575162954	-8.165505923691171	66.6754869898356	1197529.6035077213	776.7174200209033	0.6072215626909383	603289.9505639282	0.3687180261968251	823.7694366527803	784.9076583265277	1.228373	26.107391	0.2047135	0.0976653	-0.1241490911	-0.0190512179	-0.0775861155	-0.0898133789	-0.0641667705	-0.12293913449999999	-0.0665667772	-0.10537442039999999	-0.0147501272	-0.08183548389999999	-0.029907462200000002	-0.06442366940000001	0.0070665074	0.0648178776	0.0827096684	-0.2192827513	-0.2164733155	-0.0258998494	-0.0229836291	-0.0836440932	0.005822191500000001	-0.0425454908	-0.1363547053	0.0041155398999999995	-0.026062565299999996	-0.11532817	-0.0629347389	0.1005546576	0.0347914996	0.0658708762	0.00039594449999999997	-0.0241894826	0.0027478757	-0.0157063125	-0.035750794	-0.0704322152	0.017399994199999998	-0.0597529149	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	0.243649	-0.04257700000000006	0.001812800929000005	0.059364835200999985	-0.042087	-0.0144	0.00020736	0.001771315569	-0.205097	0.05412699999999998	0.0029297321289999977	0.04206477940899999	0.00275117	0.0002521899999999998	7.568936368899998e-06	6.359979609999988e-08	-0.00660372	0.0010244999999999976	4.36091178384e-05	1.049600249999995e-06	0.00546112	-0.0005955000000000004	3.546202500000006e-07	2.98238316544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.563432359764	-3.2492784304913584	10.557810318856387	566351.7197251089	1089.0145472289335	-5.3024102873619094	28.1155548555214	1185952.6840762391	775.7005699212265	-1.0168500996768444	601711.3741761156	1.0339841252128084	825.0808156201222	768.3226271581493	0.987543	20.988871	0.1633778	0.0894366	-0.0979651816	-0.051652181299999995	-0.03459573	-0.11924537310000001	-0.0955040047	-0.10964468990000001	-0.0361573877	-0.1387285651	0.05112780150000002	-0.0641544745	-0.0481214409	-0.0647981316	0.0127725757	0.0426917633	-0.08540940550000001	-0.1112216359	-0.0889124435	-0.0387702524	-0.0047865613000000005	0.0753034629	0.006638635699999999	-0.0583829799	0.0290836189	0.0875330204	-0.0850031552	-0.120908105	-0.0180299711	0.1357994905	-0.017492356100000002	0.0260202731	-0.0023093863	-0.0164790797	-0.06792853530000001	0.060863277699999996	-0.027660753599999997	0.09418376099999999	-0.008813441	0.034327569	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	0.242729	-0.0009199999999999764	8.463999999999567e-07	0.058917367441	0.0319838	0.07407079999999999	0.005486483412639999	0.00102296346244	-0.185322	0.01977499999999996	0.0003910506249999984	0.034344243684000006	0.0021421	-0.0006090699999999998	4.5885924100000015e-06	3.7096626489999966e-07	-0.00639434	0.00020938000000000036	4.08875840356e-05	4.3839984400000135e-08	0.00490733	-0.0005537900000000002	3.066833641000002e-07	2.40818877289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8044830268933	-3.7589493328706567	14.129700087088757	560708.153801173	1081.821801934271	-7.1927452946624735	51.73558487388914	1170338.4111403131	774.6394720103474	-1.0610979108790843	600066.3115964697	1.1259287764719572	822.2686409185112	739.962889758419	0.972668	20.672733	0.2553583	0.1126	-0.0519179167	-0.0953826008	0.0184943492	-0.1346230829	-0.0677061907	-0.0923709918	-0.0048768636	-0.0993201672	0.0484988396	-0.0540160536	-0.0800593989	0.0140320347	0.0106085748	-0.0622617603	-0.0017351544	0.0598998193	-0.0389966971	-0.062101105199999986	-0.0256500524	-0.1051614358	0.0927112226	0.0530957124	0.0383984897	0.0964895653	-0.060411766	-0.1063509514	0.0114420451	0.10249480710000004	0.0244624977	0.010407828000000001	0.090362826	-0.0090583902	0.0917924122	-0.062285855599999995	-0.1285509219	0.013002883600000001	0.0712800445	-0.011986731200000001	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	0.205578	-0.03715099999999999	0.0013801968009999992	0.042262314084	-0.044315	-0.0762988	0.00582150688144	0.001963819225	-0.124055	0.061267000000000016	0.0037536452890000018	0.015389643025	0.00336087	0.00121877	1.12954471569e-05	1.4854003129000003e-06	-0.00620878	0.0001855600000000004	3.85489490884e-05	3.443251360000015e-08	0.00469883	-0.00020849999999999948	4.347224999999978e-08	2.20790033689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
