trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0
-8.84289e-06,-0.0363611,-1.37852e-06,0,-0.00025,0,0,0,0,0,0,0,7.8196704e-11,0.0013221296,1.9003174e-12,0,6.25e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0338104,0.00777337,0,-0,0,8.84289e-06,0.0701715,0.0077747485,0,0.00025,0,0,0.0011431431,6.0425281e-05,0,0,0,7.8196704e-11,0.0049240394,6.0446715e-05,0,6.25e-08,0,0,0,0,0,0,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0,1
-0.00668479,-0.0427671,0.0936737,0.000196121,-7.35314e-05,-0.000211636,-0.00668479,-0.0765775,0.08590033,0.000196121,-7.35314e-05,-0.000211636,4.4686417e-05,0.0018290248,0.0087747621,3.8463447e-08,5.4068668e-09,4.4789796e-08,4.4686417e-05,0.0058641135,0.0073788667,3.8463447e-08,5.4068668e-09,4.4789796e-08,-0.012550618,-0.24557463,0.089163671,-0.067478791,-0.040747302,7.6903848,0.3363319,0.3363319,-15.006936,-0.97995338,-0.97995338,20.905128,1.8664935,1.8664935,-21.960542,-2.4948258,-2.4948258,20.722606,3.0341856,3.0341856,0,0
-0.0250202,0.0651411,0.141226,-0.000695041,-1.10741e-23,-0.00010214,-0.01833541,0.1079082,0.0475523,-0.000891162,7.35314e-05,0.000109496,0.00062601041,0.0042433629,0.019944783,4.8308199e-07,1.2263569e-46,1.043258e-08,0.00033618726,0.01164418,0.0022612212,7.9416971e-07,5.4068668e-09,1.1989374e-08,-0.0026005683,-0.11345406,0.063620808,-0.17236518,-0.0044338917,27.619502,8.0267167,7.6903848,-30.544549,-15.986889,-15.006936,22.101022,22.771621,20.905128,-6.971502,-24.455368,-21.960542,-2.9535262,23.756792,20.722606,0,0
-0.0264201,-0.0540987,0.168766,-0.000289893,-0,-6.00412e-05,-0.0013999,-0.1192398,0.02754,0.000405148,1.10741e-23,4.20988e-05,0.00069802168,0.0029266693,0.028481963,8.4037951e-08,0,3.6049457e-09,1.95972e-06,0.01421813,0.0007584516,1.641449e-07,1.2263569e-46,1.772309e-09,-0.064669215,-0.14424971,0.048518169,0.052570476,0.0170709,40.025651,35.309886,27.955833,-9.8338796,-45.551485,-31.524503,-12.263298,43.00615,23.967515,20.620719,-28.932044,-9.4663278,-6.6208587,17.76908,0.080659337,0,0
-0.0418338,0.0499469,0.162521,-0.000666022,5.29396e-23,-0.000439207,-0.0154137,0.1040456,-0.006245,-0.000376129,5.29396e-23,-0.0003791658,0.0017500668,0.0024946928,0.026413075,4.435853e-07,2.8026012e-45,1.9290279e-07,0.00023758215,0.010825487,3.9000025e-05,1.4147302e-07,2.8026012e-45,1.437667e-07,0.023233363,0.063863465,-0.055853933,-0.011105191,0.066900956,33.145954,67.645153,47.716036,26.702826,-40.378429,-24.840816,-12.953254,9.8377235,8.6418294,-9.2055843,13.649217,-1.3398226,18.802733,-9.5743849,14.101748,0,0
-0.0418338,-0.028489,0.170534,-0.000558178,-4.76189e-23,-0.000439207,0,-0.0784359,0.008013,0.000107844,-1.005585e-22,0,0.0017500668,0.00081162312,0.029081845,3.1156268e-07,2.2675596e-45,1.9290279e-07,0,0.0061521904,6.4208169e-05,1.1630328e-08,1.0112012e-44,0,0.028321758,0.10099639,-0.09822982,0.0065479831,0.054607965,14.760407,73.171605,60.765456,34.242936,16.868947,-3.8417231,26.071087,-25.216553,9.1477677,-7.0106809,11.415135,-16.177086,-11.654499,12.181875,15.849207,0,0
-0.0320735,0.0259096,0.0383951,0.000989347,0.000214663,-0.000500948,0.0097603,0.0543986,-0.1321389,0.001547525,0.000214663,-6.1741e-05,0.0010287094,0.00067130737,0.0014741837,9.7880749e-07,4.6080204e-08,2.509489e-07,9.5263456e-05,0.0029592077,0.017460689,2.3948336e-06,4.6080204e-08,3.8119511e-09,-0.011925024,0.036290414,-0.04208389,0.057722855,0.07464057,0.25937865,47.906361,54.786058,14.683048,60.945762,24.409057,31.443618,13.117833,13.807789,30.418988,-16.216265,13.610039,5.6652664,7.1482344,-18.275358,0,0
0.0392727,-0.206299,-0.261938,0.00362133,0.000573982,0.00108521,0.0713462,-0.2322086,-0.3003331,0.002631983,0.000359319,0.001586158,0.001542345,0.042559277,0.068611516,1.3114031e-05,3.2945534e-07,1.1776807e-06,0.0050902803,0.053920834,0.090199971,6.9273345e-06,1.2911014e-07,2.5158972e-06,0.55138186,-0.3550259,0.21875105,0.06444567,-0.28668465,-3.720712,15.019786,33.405333,0.001268743,48.925984,41.385874,10.188561,57.514705,18.490364,24.69682,23.408307,21.213404,31.747643,-5.9892325,24.468,0,0
-9.48172e-05,0.0100768,0.0202145,0.00116953,0.000270931,0.000157781,-0.039367517,0.2163758,0.2821525,-0.0024518,-0.000303051,-0.000927429,8.9903014e-09,0.0001015419,0.00040862601,1.3678004e-06,7.3403607e-08,2.4894844e-08,0.0015498014,0.046818487,0.079610033,6.0113232e-06,9.1839909e-08,8.6012455e-07,-0.21932959,-0.12125485,0.19895912,0.11922985,-0.21959957,-2.4562852,-3.4613334,11.039695,-3.103489,14.684317,34.244205,-1.8165541,41.632179,36.259648,6.3601165,55.115808,17.686139,22.849079,37.412909,20.093144,0,0
