trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.05854e-06,0.0118567,0.0285438,0.000162194,0.000200444,0,2.05854e-06,0.0118567,0.0285438,0.000162194,0.000200444,0,4.2375869e-12,0.00014058133,0.00081474852,2.6306894e-08,4.0177797e-08,0,4.2375869e-12,0.00014058133,0.00081474852,2.6306894e-08,4.0177797e-08,0,-0.060075399,0.064030022,-0.24355177,0.14095087,-0.22919512,0
7.83926e-06,0.0453423,0.0438507,0.000193867,0.00026821,8.04799e-05,5.78072e-06,0.0334856,0.0153069,3.1673e-05,6.7766e-05,8.04799e-05,6.1453997e-11,0.0020559242,0.0019228839,3.7584414e-08,7.1936604e-08,6.4770143e-09,3.3416724e-11,0.0011212854,0.00023430119,1.0031789e-09,4.5922308e-09,6.4770143e-09,0.16523008,-0.0018353813,-0.15535479,-0.000769502,-0.11873301,0
3.1046e-05,0.073478,0.0239854,-8.71519e-05,-0,0.000149483,2.320674e-05,0.0281357,-0.0198653,-0.0002810189,-0.00026821,6.90031e-05,9.6385412e-10,0.0053990165,0.00057529941,7.5954537e-09,0,2.2345167e-08,5.3855278e-10,0.00079161761,0.00039463014,7.8971622e-08,7.1936604e-08,4.7614278e-09,0.033200438,0.01150398,-0.0036837654,-0.086361202,-0.057032913,0
2.87616e-05,0.00533402,0.0723156,0.000675307,0.000193934,0.000435517,-2.2844e-06,-0.06814398,0.0483302,0.0007624589,0.000193934,0.000286034,8.2722963e-10,2.8451769e-05,0.005229546,4.5603954e-07,3.7610396e-08,1.8967506e-07,5.2184834e-12,0.004643602,0.0023358082,5.8134357e-07,3.7610396e-08,8.1815449e-08,-0.030963007,-0.040534754,0.019755769,0.072696998,-0.014235815,0
-1.43219e-05,0.0900238,0.0473557,8.80972e-05,0.000169989,0.000128049,-4.30835e-05,0.08468978,-0.0249599,-0.0005872098,-2.3945e-05,-0.000307468,2.0511682e-10,0.0081042846,0.0022425623,7.7611166e-09,2.889626e-08,1.6396546e-08,1.856188e-09,0.0071723588,0.00062299661,3.4481535e-07,5.7336302e-10,9.4536571e-08,0.036104074,-0.0072674487,-0.028086014,-0.017802314,0.083496466,0
3.11765e-05,0.00295328,0.0826478,0.000705853,0.000334033,0.000435517,4.54984e-05,-0.08707052,0.0352921,0.0006177558,0.000164044,0.000307468,9.7197415e-10,8.7218628e-06,0.0068306588,4.9822846e-07,1.1157805e-07,1.8967506e-07,2.0701044e-09,0.0075812755,0.0012455323,3.8162223e-07,2.6910434e-08,9.4536571e-08,-0.10547266,-0.012945961,0.015426511,-0.017495642,-0.0056446805,0
-2.2253e-05,0.0879219,0.032078,0.00010476,0.000136687,8.95235e-05,-5.34295e-05,0.08496862,-0.0505698,-0.000601093,-0.000197346,-0.0003459935,4.9519601e-10,0.0077302605,0.0010289981,1.0974658e-08,1.8683336e-08,8.0144571e-09,2.8547115e-09,0.0072196664,0.0025573047,3.6131279e-07,3.8945444e-08,1.197115e-07,0.10182533,0.10284882,0.048065424,0.071499999,0.074634962,0
3.95496e-05,0.0059732,0.0295964,0.000445228,-0,0.000435517,6.18026e-05,-0.0819487,-0.0024816,0.000340468,-0.000136687,0.0003459935,1.5641709e-09,3.5679118e-05,0.00087594689,1.9822797e-07,0,1.8967506e-07,3.8195614e-09,0.0067155894,6.1583386e-06,1.1591846e-07,1.8683336e-08,1.197115e-07,-0.14715661,-0.0028949378,-0.040525294,-0.041415658,0.078884565,0
4.06728e-07,0.056627,0.00325029,0.000201227,6.61744e-24,0.000214631,-3.9142872e-05,0.0506538,-0.02634611,-0.000244001,6.61744e-24,-0.000220886,1.6542767e-13,0.0032066171,1.0564385e-05,4.0492306e-08,4.3790512e-47,4.6066466e-08,1.5321644e-09,0.0025658075,0.00069411751,5.9536488e-08,4.3790512e-47,4.8790625e-08,0.072654336,0.082863244,-0.081406534,-0.069140743,0.05041808,0
-0.0021517,0.00404801,0.0438296,0.000539227,-0,8.28767e-05,-0.0021521067,-0.05257899,0.04057931,0.000338,-6.61744e-24,-0.0001317543,4.6298129e-06,1.6386385e-05,0.0019210338,2.9076576e-07,0,6.8685474e-09,4.6315634e-06,0.0027645502,0.0016466804,1.14244e-07,4.3790512e-47,1.7359196e-08,-0.12929751,0.03749091,-0.10544173,0.06359989,-0.092000427,0
4.94934e-05,0.0277234,0.0438771,0.000276319,0.00044932,0.000435518,0.0022011934,0.02367539,4.75e-05,-0.000262908,0.00044932,0.0003526413,2.4495966e-09,0.00076858691,0.0019251999,7.635219e-08,2.0188846e-07,1.8967593e-07,4.8452524e-06,0.00056052409,2.25625e-09,6.9120616e-08,2.0188846e-07,1.2435589e-07,0.10383955,-0.0013709032,-0.011614723,-0.037354758,-0.047585378,0
1.67001e-05,0.0704536,0.0202379,0.000433042,0.000142055,0.000294226,-3.27933e-05,0.0427302,-0.0236392,0.000156723,-0.000307265,-0.000141292,2.7889334e-10,0.0049637098,0.0004095726,1.8752537e-07,2.0179623e-08,8.6568939e-08,1.0754005e-09,0.00182587,0.00055881178,2.4562099e-08,9.441178e-08,1.9963429e-08,-0.020509391,0.085849737,0.069459772,-0.043285295,0.011717553,0
4.63096e-05,0.00797947,0.0438031,0.000711026,0.000310923,0.000435518,2.96095e-05,-0.06247413,0.0235652,0.000277984,0.000168868,0.000141292,2.1445791e-09,6.3671941e-05,0.0019187116,5.0555797e-07,9.6673112e-08,1.8967593e-07,8.7672249e-10,0.0039030169,0.00055531865,7.7275104e-08,2.8516401e-08,1.9963429e-08,0.025103136,-0.12851021,-0.030952535,-0.013229164,0.010754013,0
-1.27397e-05,0.0604857,0.0437871,0.000836723,-0,0.000125321,-5.90493e-05,0.05250623,-1.6e-05,0.000125697,-0.000310923,-0.000310197,1.6229996e-10,0.0036585199,0.0019173101,7.0010538e-07,0,1.5705353e-08,3.4868198e-09,0.0027569042,2.56e-10,1.5799736e-08,9.6673112e-08,9.6222179e-08,-0.036518406,0.055782696,0.095594716,-0.012503385,-0.025976669,0
-1.87297e-05,0.0471445,0.0380914,5.24994e-05,-0,5.33531e-05,-5.99e-06,-0.0133412,-0.0056957,-0.0007842236,0,-7.19679e-05,3.5080166e-10,0.0022226039,0.0014509548,2.756187e-09,0,2.8465533e-09,3.58801e-11,0.00017798762,3.2440998e-05,6.1500665e-07,0,5.1793786e-09,0.093678887,-0.082076448,0.048422495,0.051428299,0.029781196,0
1.91571e-05,0.011743,0.0898433,0.000852768,0.000128742,0.00020306,3.78868e-05,-0.0354015,0.0517519,0.0008002686,0.000128742,0.0001497069,3.6699448e-10,0.00013789805,0.0080718186,7.2721326e-07,1.6574503e-08,4.1233364e-08,1.4354096e-09,0.0012532662,0.0026782592,6.4042983e-07,1.6574503e-08,2.2412156e-08,-0.10675318,-0.036520072,0.081264272,-0.085595113,-0.027602144,0
-2.16735e-05,0.0879161,0.0623431,0.000320083,0.000335519,0.000152919,-4.08306e-05,0.0761731,-0.0275002,-0.000532685,0.000206777,-5.0141e-05,4.697406e-10,0.0077292406,0.0038866621,1.0245313e-07,1.12573e-07,2.3384221e-08,1.6671379e-09,0.0058023412,0.000756261,2.8375331e-07,4.2756728e-08,2.5141199e-09,0.13496993,-0.065658557,0.049398119,-0.011628756,0.081487045,0
-0.00725804,0.0255564,0.0818445,0.000761961,0.000157894,0.000135386,-0.0072363665,-0.0623597,0.0195014,0.000441878,-0.000177625,-1.7533e-05,5.2679145e-05,0.00065312958,0.0066985222,5.8058457e-07,2.4930515e-08,1.8329369e-08,5.2365e-05,0.0038887322,0.0003803046,1.9525617e-07,3.1550641e-08,3.0740609e-10,-0.14554908,-0.058239736,0.11055927,0.041394258,0.049983831,0
4.68096e-06,0.0255715,0.0839294,0.000592681,7.44468e-05,0.000256585,0.007262721,1.51e-05,0.0020849,-0.00016928,-8.34472e-05,0.000121199,2.1911387e-11,0.00065390161,0.0070441442,3.5127077e-07,5.542326e-09,6.5835862e-08,5.2747116e-05,2.2801e-10,4.346808e-06,2.8655718e-08,6.9634352e-09,1.4689198e-08,0.0080304082,-0.097672161,-0.056602994,-0.071889247,0.16361445,0
1.16027e-05,0.0699487,0.0246775,-3.61729e-05,4.1359e-25,8.01094e-05,6.92174e-06,0.0443772,-0.0592519,-0.0006288539,-7.44468e-05,-0.0001764756,1.3462265e-10,0.0048928206,0.00060897901,1.3084787e-09,1.7105669e-49,6.417516e-09,4.7910485e-11,0.0019693359,0.0035107877,3.9545723e-07,5.542326e-09,3.1143637e-08,-0.082183025,0.11636077,0.022542475,0.13694367,0.085336378,0
