trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0173657,0.0245882,0.0286294,-0.000443122,-0,0,-0.0173657,0.0245882,0.0286294,-0.000443122,0,0,0.00030156754,0.00060457958,0.00081964254,1.9635711e-07,0,0,0.00030156754,0.00060457958,0.00081964254,1.9635711e-07,0,0,0.16541481,0.22502799,-0.049822533,0.13810863,-0.14488228,0
-9.11996e-05,0.133652,0.099413,-0.00113232,0.000243297,-0.000268445,0.0172745,0.1090638,0.0707836,-0.000689198,0.000243297,-0.000268445,8.317367e-09,0.017862857,0.0098829446,1.2821486e-06,5.919343e-08,7.2062718e-08,0.00029840836,0.011894912,0.005010318,4.7499388e-07,5.919343e-08,7.2062718e-08,0.09655763,0.15222616,-0.019099995,0.1920137,-0.10772934,0
-0.0164479,0.0344034,0.0931932,-0.000220498,0.000357683,-0.000438317,-0.0163567,-0.0992486,-0.0062198,0.000911822,0.000114386,-0.000169872,0.00027053341,0.0011835939,0.0086849725,4.8619368e-08,1.2793713e-07,1.9212179e-07,0.00026754165,0.0098502846,3.8685912e-05,8.3141936e-07,1.3084157e-08,2.8856496e-08,0.044696294,-0.0051460318,0.04761447,0.07852124,-0.12150961,0
-8.20993e-05,0.0994832,0.0837984,-0.000958054,0.000249193,-0.000204118,0.016365801,0.0650798,-0.0093948,-0.000737556,-0.00010849,0.000234199,6.7402951e-09,0.0098969071,0.0070221718,9.1786747e-07,6.2097151e-08,4.1664158e-08,0.00026783943,0.0042353804,8.8262267e-05,5.4398885e-07,1.177008e-08,5.4849172e-08,0.060034529,-0.04368718,0.10830293,0.052855908,-0.036230835,0
-5.00376e-05,0.084274,0.0630909,-0.000340531,0.000267706,0,3.20617e-05,-0.0152092,-0.0207075,0.000617523,1.8513e-05,0.000204118,2.5037614e-09,0.0071021071,0.0039804617,1.1596136e-07,7.1666502e-08,0,1.0279526e-09,0.00023131976,0.00042880056,3.8133466e-07,3.4273117e-10,4.1664158e-08,0.026603328,-0.061734781,-0.013184928,0.078801322,0.086175462,0
-5.67038e-05,0.0403202,0.0668444,-0.000275073,0.000491033,0,-6.6662e-06,-0.0439538,0.0037535,6.5458e-05,0.000223327,0,3.2153209e-09,0.0016257185,0.0044681738,7.5665155e-08,2.4111341e-07,0,4.4438222e-11,0.0019319365,1.4088762e-05,4.2847498e-09,4.9874949e-08,0,0.039043176,-0.10766513,0.021246054,0.03983586,0.010442993,0
3.87006e-05,0.154458,0.0908191,-0.00132953,0.000247839,0.000118454,9.54044e-05,0.1141378,0.0239747,-0.001054457,-0.000243194,0.000118454,1.4977364e-09,0.023857274,0.0082481089,1.76765e-06,6.142417e-08,1.403135e-08,9.1019995e-09,0.013027437,0.00057478624,1.1118796e-06,5.9143322e-08,1.403135e-08,0.021009244,-0.075731447,0.012224726,0.0029832604,0.084402602,0
-3.51559e-05,0.0824294,0.0908144,-0.00128067,0.000222655,-5.29396e-23,-7.38565e-05,-0.0720286,-4.7e-06,4.886e-05,-2.5184e-05,-0.000118454,1.2359373e-09,0.006794606,0.0082472552,1.6401156e-06,4.9575249e-08,2.8026012e-45,5.4547826e-09,0.0051881192,2.209e-11,2.3872996e-09,6.3423386e-10,1.403135e-08,-0.0012244048,-0.03274008,-0.048427392,0.052583988,0.06363202,0
1.71563e-05,0.0661525,0.0815662,-0.000703674,0.000129257,0.000136873,5.23122e-05,-0.0162769,-0.0092482,0.000576996,-9.3398e-05,0.000136873,2.9433863e-10,0.0043761533,0.006653045,4.951571e-07,1.6707372e-08,1.8734218e-08,2.7365663e-09,0.00026493747,8.5529203e-05,3.3292438e-07,8.7231864e-09,1.8734218e-08,-0.0049337576,-0.087186189,-0.005172514,-0.10235115,-0.022675372,0
2.03551e-05,0.136437,0.0909344,-0.0017406,0.000441949,0.000198113,3.1988e-06,0.0702845,0.0093682,-0.001036926,0.000312692,6.124e-05,4.143301e-10,0.018615055,0.0082690651,3.0296884e-06,1.9531892e-07,3.9248761e-08,1.0232321e-11,0.0049399109,8.7763171e-05,1.0752155e-06,9.7776287e-08,3.7503376e-09,0.002736804,-0.091957422,-0.012177895,-0.11590783,0.013371501,0
0.00925989,0.0682084,0.102671,-0.00115496,0.000661228,0,0.0092395349,-0.0682286,0.0117366,0.00058564,0.000219279,-0.000198113,8.5745563e-05,0.0046523858,0.010541334,1.3339326e-06,4.3722247e-07,0,8.5369005e-05,0.0046551419,0.00013774778,3.4297421e-07,4.808328e-08,3.9248761e-08,-0.040339579,-0.029904197,-0.099130597,-0.02784681,0.019340924,0
-7.81768e-05,0.0640872,0.161334,-0.00151102,0.000920786,9.63117e-05,-0.0093380668,-0.0041212,0.058663,-0.00035606,0.000259558,9.63117e-05,6.1116121e-09,0.0041071692,0.02602866,2.2831814e-06,8.4784686e-07,9.2759436e-09,8.7199492e-05,1.6984289e-05,0.0034413476,1.2677872e-07,6.7370355e-08,9.2759436e-09,-0.036451197,-0.0057314378,-0.071580447,-0.098802884,-0.034878525,0
-0.000100907,0.15201,0.164123,-0.00257015,0.00115905,8.45694e-05,-2.27302e-05,0.0879228,0.002789,-0.00105913,0.000238264,-1.17423e-05,1.0182223e-08,0.02310704,0.026936359,6.605671e-06,1.3433969e-06,7.1519834e-09,5.1666199e-10,0.0077304188,7.778521e-06,1.1217564e-06,5.6769734e-08,1.3788161e-10,-0.044927134,0.019612043,-0.062770801,-0.070670573,-0.019612621,0
-0.000154067,0.0796323,0.128848,-0.00141985,0.00131185,0,-5.316e-05,-0.0723777,-0.035275,0.0011503,0.0001528,-8.45694e-05,2.373664e-08,0.0063413032,0.016601807,2.015974e-06,1.7209504e-06,0,2.8259856e-09,0.0052385315,0.0012443256,1.3231901e-06,2.334784e-08,7.1519834e-09,-0.040434229,0.04574812,-0.056998958,0.011742953,-0.050389922,0
0.0126951,0.131083,0.115094,-0.00205487,0.0010465,4.23517e-22,0.012849167,0.0514507,-0.013754,-0.00063502,-0.00026535,4.23517e-22,0.00016116556,0.017182753,0.013246629,4.2224907e-06,1.0951622e-06,1.7936665e-43,0.00016510109,0.0026471745,0.00018917252,4.032504e-07,7.0410623e-08,1.7936665e-43,-0.0071547446,0.012442187,0.030377312,0.0015024333,-0.073574999,0
0.0050462,0.131561,0.115425,-0.00179237,0.00111377,4.23517e-22,-0.0076489,0.000478,0.000331,0.0002625,6.727e-05,0,2.5464134e-05,0.017308297,0.013322931,3.2125902e-06,1.2404836e-06,1.7936665e-43,5.8505671e-05,2.28484e-07,1.09561e-07,6.890625e-08,4.5252529e-09,0,0.0038727768,0.028186423,0.038970244,0.14951084,-0.020748391,0
0.016802,0.0743415,0.101912,-0.00154738,0.00104905,0,0.0117558,-0.0572195,-0.013513,0.00024499,-6.472e-05,-4.23517e-22,0.0002823072,0.0055266586,0.010386056,2.3943849e-06,1.1005059e-06,0,0.00013819883,0.0032740712,0.00018260117,6.00201e-08,4.1886784e-09,1.7936665e-43,0.021362566,-0.025403265,0.072913339,0.044814583,-0.040425401,0
0.0120273,0.0854574,0.0990938,-0.00192969,0.000893258,0,-0.0047747,0.0111159,-0.0028182,-0.00038231,-0.000155792,0,0.00014465595,0.0073029672,0.0098195812,3.7237035e-06,7.9790985e-07,0,2.279776e-05,0.00012356323,7.9422512e-06,1.4616094e-07,2.4271147e-08,0,0.045293666,-0.074671735,0.121181,-0.048679701,0.05184688,0
-9.60662e-05,0.147978,0.143717,-0.00254475,0.00101088,0.000102261,-0.012123366,0.0625206,0.0446232,-0.00061506,0.000117622,0.000102261,9.2287148e-09,0.021897488,0.020654576,6.4757526e-06,1.0218784e-06,1.0457312e-08,0.00014697601,0.0039088254,0.00199123,3.782988e-07,1.3834935e-08,1.0457312e-08,-0.0061074443,-0.053108056,0.0093937666,0.044388435,0.14041588,0
-0.000152268,0.0712882,0.158809,-0.00178267,0.0012091,0,-5.62018e-05,-0.0766898,0.015092,0.00076208,0.00019822,-0.000102261,2.3185544e-08,0.0050820075,0.025220298,3.1779123e-06,1.4619228e-06,0,3.1586423e-09,0.0058813254,0.00022776846,5.8076593e-07,3.9291168e-08,1.0457312e-08,-0.023062762,-0.07575165,-0.01348317,0.0079355817,0.065880382,0
0.0233844,0.119568,0.130547,-0.00222971,0.00131607,0,0.023536668,0.0482798,-0.028262,-0.00044704,0.00010697,0,0.00054683016,0.014296507,0.017042519,4.9716067e-06,1.7320402e-06,0,0.00055397474,0.0023309391,0.00079874064,1.9984476e-07,1.1442581e-08,0,-0.01783114,-0.048043816,-0.015581728,-0.11234475,0.065425815,0
0.0185242,0.150104,0.150358,-0.00277129,0.00131607,-8.47033e-22,-0.0048602,0.030536,0.019811,-0.00054158,0,-8.47033e-22,0.00034314599,0.022531211,0.022607528,7.6800483e-06,1.7320402e-06,7.174649e-43,2.3621544e-05,0.0009324473,0.00039247572,2.933089e-07,0,7.174649e-43,-0.065307313,0.034714278,-0.1046585,-0.021647611,0.053859749,0
0.0215428,0.0688765,0.148825,-0.00182848,0.0015431,0,0.0030186,-0.0812275,-0.001533,0.00094281,0.00022703,8.47033e-22,0.00046409223,0.0047439723,0.022148881,3.3433391e-06,2.3811576e-06,0,9.111946e-06,0.0065979068,2.350089e-06,8.888907e-07,5.1542621e-08,7.174649e-43,-0.058618117,0.025964236,-0.1144609,-0.067827911,-0.05066879,0
0.032399,0.11901,0.143981,-0.00280843,0.00153109,0.000476975,0.0108562,0.0501335,-0.004844,-0.00097995,-1.201e-05,0.000476975,0.0010496952,0.01416338,0.020730528,7.8872791e-06,2.3442366e-06,2.2750515e-07,0.00011785708,0.0025133678,2.3464336e-05,9.60302e-07,1.442401e-10,2.2750515e-07,-0.049226307,0.077143884,-0.05836556,-0.069068316,-0.045991685,0
0.0122903,0.170698,0.161797,-0.00322055,0.00142532,0.000391459,-0.0201087,0.051688,0.017816,-0.00041212,-0.00010577,-8.5516e-05,0.00015105147,0.029137807,0.026178269,1.0371942e-05,2.0315371e-06,1.5324015e-07,0.00040435982,0.0026716493,0.00031740986,1.6984289e-07,1.1187293e-08,7.3129863e-09,-0.023738286,0.045264598,0.037955939,0.026148444,-0.047383962,0
0.0274186,0.0777095,0.137045,-0.00219167,0.00164777,0.000264477,0.0151283,-0.0929885,-0.024752,0.00102888,0.00022245,-0.000126982,0.00075177963,0.0060387664,0.018781332,4.8034174e-06,2.715146e-06,6.9948084e-08,0.00022886546,0.0086468611,0.0006126615,1.0585941e-06,4.9484002e-08,1.6124428e-08,-0.0061128805,-0.002422242,0.060184567,0.022897136,-0.045293082,0
0.0389367,0.0869722,0.119784,-0.00254338,0.0019373,0.000196922,0.0115181,0.0092627,-0.017261,-0.00035171,0.00028953,-6.7555e-05,0.0015160666,0.0075641636,0.014348207,6.4687818e-06,3.7531313e-06,3.8778274e-08,0.00013266663,8.5797611e-05,0.00029794212,1.2369992e-07,8.3827621e-08,4.563678e-09,-0.0023914932,-0.052971298,0.023293043,0.022695568,0.048727462,0
0.0263745,0.177109,0.15209,-0.003369,0.00200585,0.000183603,-0.0125622,0.0901368,0.032306,-0.00082562,6.855e-05,-1.3319e-05,0.00069561425,0.031367598,0.023131368,1.1350161e-05,4.0234342e-06,3.3710062e-08,0.00015780887,0.0081246427,0.0010436776,6.8164838e-07,4.6991025e-09,1.7739576e-10,-0.036671092,-0.0084710508,-0.033605176,-0.012651604,0.10312381,0
0.026346,0.109671,0.151923,-0.00297656,0.00169789,8.47033e-22,-2.85e-05,-0.067438,-0.000167,0.00039244,-0.00030796,-0.000183603,0.00069411172,0.012027728,0.023080598,8.8599094e-06,2.8828305e-06,7.174649e-43,8.1225e-10,0.0045478838,2.7889e-08,1.5400915e-07,9.4839362e-08,3.3710062e-08,-0.039830191,0.05705258,-0.052041369,0.018761959,0.057407485,0
0.0263222,0.101227,0.186477,-0.00255497,0.00194239,-8.47033e-22,-2.38e-05,-0.008444,0.034554,0.00042159,0.0002445,-1.694066e-21,0.00069285821,0.010246906,0.034773672,6.5278717e-06,3.7728789e-06,7.174649e-43,5.6644e-10,7.1301136e-05,0.0011939789,1.7773813e-07,5.978025e-08,2.8698596e-42,-0.03221298,-0.0085887274,-0.0062856117,-0.059878147,-0.001809682,0
0.0091987,0.104129,0.124614,-0.00274065,0.00137737,0.000126159,-0.0171235,0.002902,-0.061863,-0.00018568,-0.00056502,0.000126159,8.4616082e-05,0.010842849,0.015528649,7.5111624e-06,1.8971481e-06,1.5916093e-08,0.00029321425,8.421604e-06,0.0038270308,3.4477062e-08,3.192476e-07,1.5916093e-08,-0.0054824179,-0.018257108,0.018285936,-0.11027383,0.0087555292,0
0.0185127,0.152536,0.162097,-0.00370317,0.00149283,0.000238492,0.009314,0.048407,0.037483,-0.00096252,0.00011546,0.000112333,0.00034272006,0.023267231,0.026275437,1.3713468e-05,2.2285414e-06,5.6878434e-08,8.6750596e-05,0.0023432376,0.0014049753,9.2644475e-07,1.3331012e-08,1.2618703e-08,-0.043006772,0.0085794727,-0.025811891,-0.044350343,0.043843684,0
