trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.0883146,0.0653531,-0.141826,-0.000265432,0.000228703,0.00157703,0,0,0,0,0,0,0.0077994686,0.0042710277,0.020114614,7.0454147e-08,5.2305062e-08,2.4870236e-06,0,0,0,0,0,0,-0.33128582,-0.2111985,-0.092134529,-0.10208694,0.15764099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0587269,0.13858,-0.0966428,0.000691254,0.000938734,0.00123771,-0.0295877,0.0732269,0.0451832,0.000956686,0.000710031,-0.00033932,0.0034488488,0.019204416,0.0093398308,4.7783209e-07,8.8122152e-07,1.531926e-06,0.00087543199,0.0053621789,0.0020415216,9.152481e-07,5.0414402e-07,1.1513806e-07,-0.098790107,-0.079220375,-0.011121052,-0.045717632,0.06357981,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.0168998,0.0972794,-0.0539786,0.000431166,0.00107002,0.000505513,-0.0418271,-0.0413006,0.0426642,-0.000260088,0.000131286,-0.000732197,0.00028560324,0.0094632817,0.0029136893,1.8590412e-07,1.1449428e-06,2.5554339e-07,0.0017495063,0.0017057396,0.001820234,6.7645768e-08,1.7236014e-08,5.3611245e-07,-0.051549579,-0.036130821,0.11873189,-0.020786934,-0.017299842,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0
-0.00364213,0.0812231,-0.0411198,0.00019374,0.00122383,0.000348189,-0.02054193,-0.0160563,0.0128588,-0.000237426,0.00015381,-0.000157324,1.3265111e-05,0.006597192,0.001690838,3.7535188e-08,1.4977599e-06,1.2123558e-07,0.00042197089,0.00025780477,0.00016534874,5.6371105e-08,2.3657516e-08,2.4750841e-08,-0.040614467,0.038842592,0.169611,-0.0031079799,-0.093550451,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0
0.0152222,0.111063,0.0105945,-0.000543834,0.00107002,0.000348189,0.01886433,0.0298399,0.0517143,-0.000737574,-0.00015381,0,0.00023171537,0.01233499,0.00011224343,2.9575542e-07,1.1449428e-06,1.2123558e-07,0.00035586295,0.00089041963,0.0026743688,5.4401541e-07,2.3657516e-08,0,0.050247248,0.037258007,0.069511467,0.0078615536,-0.10013544,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0
0.00621866,0.100577,-0.0107614,-0.000118772,0.00100979,0.000348189,-0.00900354,-0.010486,-0.0213559,0.000425062,-6.023e-05,0,3.8671732e-05,0.010115733,0.00011580773,1.4106788e-08,1.0196758e-06,1.2123558e-07,8.1063733e-05,0.0001099562,0.00045607446,1.806777e-07,3.6276529e-09,0,0.056893111,0.054149454,0.058709671,0.034157952,-0.11694114,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0
-0.00348658,0.15402,0.00799349,-0.000698904,0.00107002,0.000144108,-0.00970524,0.053443,0.01875489,-0.000580132,6.023e-05,-0.000204081,1.215624e-05,0.02372216,6.3895882e-05,4.884668e-07,1.1449428e-06,2.0767116e-08,9.4191683e-05,0.0028561542,0.0003517459,3.3655314e-07,3.6276529e-09,4.1649055e-08,0.042616776,0.067832789,0.10251167,0.013933084,-0.11045968,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0
-0.00347515,0.0924378,0.0113228,-0.000246687,0.000665324,-6.34001e-05,1.143e-05,-0.0615822,0.00332931,0.000452217,-0.000404696,-0.0002075081,1.2076668e-05,0.0085447469,0.0001282058,6.0854476e-08,4.4265602e-07,4.0195727e-09,1.306449e-10,0.0037923674,1.1084305e-05,2.0450022e-07,1.6377885e-07,4.3059612e-08,0.075863957,0.053511401,-0.046602495,0.021839204,-0.075905937,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0
-0.021775,0.348466,0.115585,-0.00080611,0.000760217,-6.34001e-05,-0.01829985,0.2560282,0.1042622,-0.000559423,9.4893e-05,0,0.00047415062,0.12142855,0.013359892,6.4981333e-07,5.7792989e-07,4.0195727e-09,0.00033488451,0.065550439,0.010870606,3.1295409e-07,9.0046814e-09,0,0.022346426,-0.16030645,-0.056539463,0.084356997,0.037169422,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0
0.0299913,0.039148,0.0294745,-0.00131325,0.000665324,0.000433216,0.0517663,-0.309318,-0.0861105,-0.00050714,-9.4893e-05,0.0004966161,0.00089947808,0.0015325659,0.00086874615,1.7246256e-06,4.4265602e-07,1.876761e-07,0.0026797498,0.095677625,0.0074150182,2.5719098e-07,9.0046814e-09,2.4662755e-07,0.027758108,0.046352076,-0.097666891,-0.037448381,0.074742421,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0
0.0177816,0.220971,0.0552895,-0.0028767,0.000255913,-6.34001e-05,-0.0122097,0.181823,0.025815,-0.00156345,-0.000409411,-0.0004966161,0.0003161853,0.048828183,0.0030569288,8.2754029e-06,6.5491464e-08,4.0195727e-09,0.00014907677,0.033059603,0.00066641422,2.4443759e-06,1.6761737e-07,2.4662755e-07,0.021882621,0.027302113,-0.077472945,0.0034583306,0.081184935,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0
0.0268719,-0.0259327,0.00630737,-0.000608167,-0.0001611,-6.34001e-05,0.0090903,-0.2469037,-0.04898213,0.002268533,-0.000417013,0,0.00072209901,0.00067250493,3.9782916e-05,3.698671e-07,2.595321e-08,4.0195727e-09,8.2633554e-05,0.060961437,0.0023992491,5.146242e-06,1.7389984e-07,0,0.026370203,0.020268399,-0.098416161,-0.062208453,0.12516529,80.959628,35.646218,0,60.421968,-46.531439,0,36.666862,44.872643,0,63.803235,-31.42687,0,69.627005,20.803266,0
