trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
-0.120553,-0.17051,-0.0698887,0,-0.000473924,-0.00195456,0,0,0,0,0,0,0.014533026,0.02907366,0.0048844304,0,2.2460396e-07,3.8203048e-06,0,0,0,0,0,0,-0.37630569,0.0095760749,0.51385907,-0.083693069,-0.019302765
-0.104127,-0.121562,-0.0177013,0.000480302,-0.000473924,-0.00195456,0.016426,0.048948,0.0521874,0.000480302,0,0,0.010842432,0.01477732,0.00031333602,2.3069001e-07,2.2460396e-07,3.8203048e-06,0.00026981348,0.0023959067,0.0027235247,2.3069001e-07,0,0,-0.12741791,-0.06274374,0.21921266,0.06220527,-0.019656925
-0.0588259,-0.0513395,0.00850139,-0.00046666,-0.000511787,-0.0015279,0.0453011,0.0702225,0.02620269,-0.000946962,-3.7863e-05,0.00042666,0.0034604865,0.0026357443,7.2273632e-05,2.1777156e-07,2.6192593e-07,2.3344784e-06,0.0020521897,0.0049311995,0.00068658096,8.9673703e-07,1.4336068e-09,1.8203876e-07,0.017202337,-0.073395292,0.093131642,-0.038605158,-0.0028307076
-0.0848574,-0.277184,0.0085603,-0.000318316,-0.000158622,-0.00153568,-0.0260315,-0.2258445,5.891e-05,0.000148344,0.000353165,-7.78e-06,0.0072007783,0.07683097,7.3278736e-05,1.0132508e-07,2.5160939e-08,2.3583131e-06,0.00067763899,0.051005738,3.4703881e-09,2.2005942e-08,1.2472552e-07,6.05284e-11,0.023993411,-0.079359097,0.0069999954,-0.11902102,-0.062770094
-0.084862,-0.147568,0.0280468,3.57356e-05,-0.000152334,-0.00147854,-4.6e-06,0.129616,0.0194865,0.0003540516,6.288e-06,5.714e-05,0.007201559,0.021776315,0.00078662299,1.2770331e-09,2.3205648e-08,2.1860805e-06,2.116e-11,0.016800307,0.00037972368,1.2535254e-07,3.9538944e-11,3.2649796e-09,0.15899924,-0.058442194,0.02197585,-0.098946738,-0.12511285
-0.0848851,-0.154967,0.0321381,9.85845e-05,-0.000186194,-0.00147929,-2.31e-05,-0.007399,0.0040913,6.28489e-05,-3.386e-05,-7.5e-07,0.0072054802,0.024014771,0.0010328575,9.7189036e-09,3.4668206e-08,2.1882989e-06,5.3361e-10,5.4745201e-05,1.6738736e-05,3.9499842e-09,1.1464996e-09,5.625e-13,0.18053242,0.055019519,0.021832017,-0.047635892,-0.12804671
-0.0656969,-0.124567,0.00877204,6.98749e-05,-2.14483e-05,-0.00130076,0.0191882,0.0304,-0.02336606,-2.87096e-05,0.0001647457,0.00017853,0.0043160827,0.015516937,7.6948686e-05,4.8825017e-09,4.6002957e-10,1.6919766e-06,0.00036818702,0.00092416,0.00054597276,8.2424113e-10,2.7141146e-08,3.1872961e-08,0.1368293,0.10938473,-0.0085015961,-0.030817316,-0.10596325
-0.0767834,-0.183182,0.0256302,4.85963e-05,-0.000136888,-0.00130076,-0.0110865,-0.058615,0.01685816,-2.12786e-05,-0.0001154397,0,0.0058956905,0.033555645,0.00065690715,2.3616004e-09,1.8738325e-08,1.6919766e-06,0.00012291048,0.0034357182,0.00028419756,4.5277882e-10,1.3326324e-08,0,0.059168607,0.11031761,-0.029447156,0.0003373883,0.012145158
-0.0849565,-0.0758151,0.0521996,0.000369166,-0.000252211,-0.00130076,-0.0081731,0.1073669,0.0265694,0.0003205697,-0.000115323,0,0.0072176069,0.0057479294,0.0027247982,1.3628354e-07,6.3610389e-08,1.6919766e-06,6.6799564e-05,0.011527651,0.00070593302,1.0276493e-07,1.3299394e-08,0,-0.0059054567,0.070393321,-0.1074718,-0.097227135,0.068143196
-0.06122,-0.159817,-0.0829129,0.000547064,0.00017069,-0.000533811,0.0237365,-0.0840019,-0.1351125,0.000177898,0.000422901,0.000766949,0.0037478884,0.025541473,0.006874549,2.9927902e-07,2.9135076e-08,2.8495418e-07,0.00056342143,0.0070563192,0.018255388,3.1647698e-08,1.7884526e-07,5.8821077e-07,0.010288334,0.17826075,0.0084176531,0.042959671,0.14705261
-0.0341116,-0.0432068,-0.105713,0.00153547,-0.000971398,-0.00057573,0.0271084,0.1166102,-0.0228001,0.000988406,-0.001142088,-4.1919e-05,0.0011636013,0.0018668276,0.011175238,2.3576681e-06,9.4361407e-07,3.3146503e-07,0.00073486535,0.013597939,0.00051984456,9.7694642e-07,1.304365e-06,1.7572026e-09,-0.054236961,0.062595147,-0.10465877,0.10569623,0.21970606
-0.0227141,-0.225675,-0.0924556,0.00133991,-0.00129995,-0.00029169,0.0113975,-0.1824682,0.0132574,-0.00019556,-0.000328552,0.00028404,0.00051593034,0.050929206,0.008548038,1.7953588e-06,1.68987e-06,8.5083056e-08,0.00012990301,0.033294644,0.00017575865,3.8243714e-08,1.0794642e-07,8.0678722e-08,-0.07089433,-0.01879468,-0.089701641,0.070132397,0.0968493
-0.0298131,-0.112659,-0.0448468,0.000800078,-0.000808764,-0.000228952,-0.007099,0.113016,0.0476088,-0.000539832,0.000491186,6.2738e-05,0.00088882093,0.01269205,0.0020112355,6.4012481e-07,6.5409921e-07,5.2419018e-08,5.0395801e-05,0.012772616,0.0022665978,2.9141859e-07,2.4126369e-07,3.9360566e-09,-0.06987347,-0.058568559,-0.020027885,0.10547325,0.083206104
-0.0309162,-0.184056,-0.0353517,0.000887489,-0.000387308,-0.000170671,-0.0011031,-0.071397,0.0094951,8.7411e-05,0.000421456,5.8281e-05,0.00095581142,0.033876611,0.0012497427,7.8763673e-07,1.5000749e-07,2.912859e-08,1.2168296e-06,0.0050975316,9.0156924e-05,7.6406829e-09,1.7762516e-07,3.396675e-09,-0.013924787,-0.068364311,-0.046272015,0.15843474,-0.039789759
-0.0353323,-0.147223,-0.0327636,0.000651971,-0.000285942,-0.000228952,-0.0044161,0.036833,0.0025881,-0.000235518,0.000101366,-5.8281e-05,0.0012483714,0.021674612,0.0010734535,4.2506618e-07,8.1762827e-08,5.2419018e-08,1.9501939e-05,0.0013566699,6.6982616e-06,5.5468728e-08,1.0275066e-08,3.396675e-09,-0.065597696,-0.055371835,-0.073642345,-0.018889752,-0.062366881
-0.0327147,-0.0912876,-0.0114429,0.00055636,-0.000429079,-0.000228952,0.0026176,0.0559354,0.0213207,-9.5611e-05,-0.000143137,0,0.0010702516,0.0083334259,0.00013093996,3.0953645e-07,1.8410879e-07,5.2419018e-08,6.8518298e-06,0.003128769,0.00045457225,9.1414633e-09,2.0488201e-08,0,-0.04545851,-0.08564701,0.048192282,-0.14165567,-0.057734848
-0.0306375,-0.118998,-0.00366839,0.000102196,0.000157678,-0.000228952,0.0020772,-0.0277104,0.00777451,-0.000454164,0.000586757,0,0.00093865641,0.014160524,1.3457085e-05,1.0444022e-08,2.4862352e-08,5.2419018e-08,4.3147598e-06,0.00076786627,6.0443006e-05,2.0626494e-07,3.4428378e-07,0,0.067412319,-0.042964318,-0.036532421,0.050127765,-0.050136362
-0.0309841,-0.138097,0.0171552,0.000450963,0.000168963,-0.000228952,-0.0003466,-0.019099,0.02082359,0.000348767,1.1285e-05,0,0.00096001445,0.019070781,0.00029430089,2.0336763e-07,2.8548495e-08,5.2419018e-08,1.2013156e-07,0.0003647718,0.0004336219,1.2163842e-07,1.2735123e-10,0,0.07217674,-0.053146258,-0.057262347,-0.034201439,-0.039952494
-0.00746858,0.020845,0.0341602,-0.000610926,4.10613e-05,-0.000282463,0.02351552,0.158942,0.017005,-0.001061889,-0.0001279017,-5.3511e-05,5.5779687e-05,0.00043451402,0.0011669193,3.7323058e-07,1.6860304e-09,7.9785346e-08,0.00055297968,0.025262559,0.00028917002,1.1276082e-06,1.6358845e-08,2.8634271e-09,0.067662944,-0.011479643,-0.01584169,-0.043219186,0.020895188
0.00599048,-0.242389,0.00279201,0.000775342,0.000114558,0.00052447,0.01345906,-0.263234,-0.03136819,0.001386268,7.34967e-05,0.000806933,3.5885851e-05,0.058752427,7.7953198e-06,6.0115522e-07,1.3123535e-08,2.7506878e-07,0.0001811463,0.069292139,0.00098396334,1.921739e-06,5.4017649e-09,6.5114087e-07,0.066402187,0.12825233,0.020430119,0.020349156,-0.018256665
-0.00436837,0.00225186,0.00584611,-9.90084e-05,0.000223575,7.87394e-05,-0.01035885,0.24464086,0.0030541,-0.0008743504,0.000109017,-0.0004457306,1.9082656e-05,5.0708735e-06,3.4177002e-05,9.8026633e-09,4.9985781e-08,6.1998931e-09,0.00010730577,0.05984915,9.3275268e-06,7.6448862e-07,1.1884706e-08,1.9867577e-07,-0.01148899,0.035406364,-0.1198669,-0.038753651,0.045045326
-0.00766966,-0.201768,-0.0371066,0.00012031,0.000449256,-0.00011052,-0.00330129,-0.20401986,-0.04295271,0.0002193184,0.000225681,-0.0001892594,5.8823685e-05,0.040710326,0.0013768998,1.4474496e-08,2.0183095e-07,1.221467e-08,1.0898516e-05,0.041624103,0.0018449353,4.8100561e-08,5.0931914e-08,3.581912e-08,0.031823918,0.1088544,-0.025849072,0.10984132,0.015699237
-0.00766191,-0.132766,-0.0189376,0.00102622,0.000222098,-0.000429479,7.75e-06,0.069002,0.018169,0.00090591,-0.000227158,-0.000318959,5.8704865e-05,0.017626811,0.00035863269,1.0531275e-06,4.9327522e-08,1.8445221e-07,6.00625e-11,0.004761276,0.00033011256,8.2067293e-07,5.1600757e-08,1.0173484e-07,-0.083604918,-0.018708756,-0.12236807,0.055575524,0.075667642
-0.0119267,-0.131679,-0.0533761,0.000634277,-8.52339e-05,-0.000269579,-0.00426479,0.001087,-0.0344385,-0.000391943,-0.0003073319,0.0001599,0.00014224617,0.017339359,0.0028490081,4.0230731e-07,7.2648177e-09,7.2672837e-08,1.8188434e-05,1.181569e-06,0.0011860103,1.5361932e-07,9.4452897e-08,2.556801e-08,-0.085627155,-0.063686318,-0.059253345,-0.015808943,0.035965849
-0.00775315,-0.171577,-0.0249233,0.000798224,-0.000310231,-5.72598e-05,0.00417355,-0.039898,0.0284528,0.000163947,-0.0002249971,0.0002123192,6.0111335e-05,0.029438667,0.00062117088,6.3716155e-07,9.6243273e-08,3.2786847e-09,1.741852e-05,0.0015918504,0.00080956183,2.6878619e-08,5.0623695e-08,4.5079443e-08,-0.028886995,-0.096662783,-0.052034488,0.035197363,-0.016695252
-0.00766987,-0.0692889,-0.0084768,0.000634277,-5.22437e-05,-0.000213363,8.328e-05,0.1022881,0.0164465,-0.000163947,0.0002579873,-0.0001561032,5.8826906e-05,0.0048009517,7.1856138e-05,4.0230731e-07,2.7294042e-09,4.552377e-08,6.9355584e-09,0.010462855,0.00027048736,2.6878619e-08,6.6557447e-08,2.4368209e-08,0.014435247,-0.073391558,0.020484008,-0.011026611,-0.10971216
-0.00772412,-0.138639,-0.0015555,0.000501814,-0.000336969,-0.000150634,-5.425e-05,-0.0693501,0.0069213,-0.000132463,-0.0002847253,6.2729e-05,5.966203e-05,0.019220772,2.4195803e-06,2.5181729e-07,1.1354811e-07,2.2690602e-08,2.9430625e-09,0.0048094364,4.7904394e-05,1.7546446e-08,8.1068496e-08,3.9349274e-09,0.12269582,-0.039534439,0.017815418,0.073392163,-0.078842807
