trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
3.1747e-10,0,1.94461e-10,0,-5.23089e-05,0,0,0,0,0,0,0,1.007872e-19,0,3.7815081e-20,0,2.736221e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0177923,-0.0192865,0.0355541,0.000669231,-5.4198e-24,-4.99888e-05,-0.0177923,-0.0192865,0.0355541,0.000669231,5.23089e-05,-4.99888e-05,0.00031656594,0.00037196908,0.001264094,4.4787013e-07,2.9374232e-47,2.4988801e-09,0.00031656595,0.00037196908,0.001264094,4.4787013e-07,2.736221e-09,2.4988801e-09,-0.0015113137,-0.1664206,0.022235202,-0.0062232034,0.10020146,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.00350501,0.106916,0.0465984,-7.40217e-05,-0,-1.91331e-05,0.01428729,0.1262025,0.0110443,-0.0007432527,5.4198e-24,3.08557e-05,1.2285095e-05,0.011431031,0.0021714109,5.4792121e-09,0,3.6607552e-10,0.00020412666,0.015927071,0.00012197656,5.5242458e-07,2.9374232e-47,9.5207422e-10,-0.01724409,-0.0081684798,0.026161886,0.051758344,-0.10970494,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
0.00638958,0.0612219,0.116925,0.000484034,-8.94872e-05,-7.01562e-05,0.00989459,-0.0456941,0.0703266,0.0005580557,-8.94872e-05,-5.10231e-05,4.0826733e-05,0.003748121,0.013671456,2.3428891e-07,8.007959e-09,4.9218924e-09,9.7902911e-05,0.0020879508,0.0049458307,3.1142616e-07,8.007959e-09,2.6033567e-09,-0.074016357,0.020987418,0.080641234,0.06193541,-0.032642779,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
0.00680115,0.0272374,-0.0627908,0.000305426,1.76334e-23,0.000325279,0.00041157,-0.0339845,-0.1797158,-0.000178608,8.94872e-05,0.0003954352,4.6255641e-05,0.00074187596,0.0039426846,9.3285041e-08,3.109368e-46,1.0580643e-07,1.6938986e-07,0.0011549462,0.032297769,3.1900818e-08,8.007959e-09,1.56369e-07,0.10186996,0.025990859,-0.082321992,0.010518239,-0.0040259402,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.015792,2.42363e-05,0.0139485,0.00117674,-0,8.34574e-05,-0.02259315,-0.027213164,0.0767393,0.000871314,-1.76334e-23,-0.0002418216,0.00024938726,5.8739824e-10,0.00019456065,1.384717e-06,0,6.9651376e-09,0.00051045043,0.00074055628,0.0058889202,7.5918809e-07,3.109368e-46,5.8477686e-08,-0.031331571,-0.100764,-0.020686112,-0.058304942,0.014266914,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
-0.0261113,0.0789131,-0.0347547,0.000783729,-0,2.86791e-05,-0.0103193,0.078888864,-0.0487032,-0.000393011,0,-5.47783e-05,0.00068179999,0.0062272774,0.0012078892,6.1423115e-07,0,8.2249078e-10,0.00010648795,0.0062234528,0.0023720017,1.5445765e-07,0,3.0006622e-09,-0.058049941,-0.08157766,0.045472997,0.11395605,-0.069309361,123.2419,0.3363319,0.3363319,5.5603974,-0.97995338,-0.97995338,43.860684,1.8664935,1.8664935,-24.52759,-2.4948258,-2.4948258,18.296456,3.0341856,3.0341856,0
-0.0452127,0.114922,0.0943341,0.000243018,-0,-3.35203e-06,-0.0191014,0.0360089,0.1290888,-0.000540711,0,-3.203113e-05,0.0020441882,0.013207066,0.0088989224,5.9057748e-08,0,1.1236105e-11,0.00036486348,0.0012966409,0.016663918,2.9236839e-07,0,1.0259933e-09,-0.10588441,0.10300687,0.016220771,-0.01494985,0.089578677,115.81089,8.0267167,7.6903848,35.250382,-15.986889,-15.006936,54.399174,22.771621,20.905128,27.85194,-24.455368,-21.960542,3.2391158,23.756792,20.722606,0
-0.0410394,0.0380708,0.103104,0.00131314,-2.36133e-05,-2.3696e-06,0.0041733,-0.0768512,0.0087699,0.001070122,-2.36133e-05,9.8243e-07,0.0016842324,0.0014493858,0.010630435,1.7243367e-06,5.5758794e-10,5.6150042e-12,1.7416433e-05,0.0059061069,7.6911146e-05,1.1451611e-06,5.5758794e-10,9.651687e-13,-0.026121411,0.11296627,-0.099311438,-0.098926979,0.060818068,84.470679,35.309886,27.955833,65.7962,-45.551485,-31.524503,42.486714,43.00615,23.967515,59.520262,-28.932044,-9.4663278,37.940285,17.76908,0.080659337,0
-0.0236687,0.103635,0.0545126,0.000207597,-7.07828e-06,0.000436581,0.0173707,0.0655642,-0.0485914,-0.001105543,1.653502e-05,0.0004389506,0.00056020736,0.010740213,0.0029716236,4.3096514e-08,5.0102048e-11,1.9060297e-07,0.00030174122,0.0042986643,0.0023611242,1.2222253e-06,2.7340689e-10,1.9267763e-07,0.10194654,0.023797555,0.063455403,-0.0083144158,-0.034086937,41.988743,67.645153,47.716036,72.52659,-40.378429,-24.840816,52.933458,9.8377235,8.6418294,45.259659,13.649217,-1.3398226,67.410223,-9.5743849,14.101748,0
