trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
0.0891319,-0.126787,-0.259534,0.00950907,0.000603,0.00163886,0,0,0,0,0,0,0.0079444956,0.016074943,0.067357897,9.0422412e-05,3.63609e-07,2.6858621e-06,0,0,0,0,0,0,-0.15433889,-0.39919464,-0.0061177906,0.038142555,-0.41463329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0862303,-0.0890391,-0.236462,0.00859908,0.00025134,0.00145433,-0.0029016,0.0377479,0.023072,-0.00090999,-0.00035166,-0.00018453,0.0074356646,0.0079279613,0.055914277,7.3944177e-05,6.3171796e-08,2.1150757e-06,8.4192826e-06,0.001424904,0.00053231718,8.280818e-07,1.2366476e-07,3.4051321e-08,-0.094777208,-0.087594104,-0.13655891,0.081563653,-0.25661241,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0
0.0910661,-0.135276,-0.234599,0.00815001,0.000452484,0.00152266,0.0048358,-0.0462369,0.001863,-0.00044907,0.000201144,6.833e-05,0.0082930346,0.018299596,0.055036691,6.6422663e-05,2.0474177e-07,2.3184935e-06,2.3384962e-05,0.0021378509,3.470769e-06,2.0166386e-07,4.0458909e-08,4.6689889e-09,0.010855279,-0.065864861,0.043726258,0.17576924,-0.069885538,7.6903848,0.3363319,0.3363319,-15.006936,-0.97995338,-0.97995338,20.905128,1.8664935,1.8664935,-21.960542,-2.4948258,-2.4948258,20.722606,3.0341856,3.0341856
0.067347,-0.120127,-0.188529,0.00754524,0.000138786,0.00129626,-0.0237191,0.015149,0.04607,-0.00060477,-0.000313698,-0.0002264,0.0045356184,0.014430496,0.035543184,5.6930647e-05,1.9261554e-08,1.68029e-06,0.0005625957,0.0002294922,0.0021224449,3.6574675e-07,9.8406435e-08,5.125696e-08,-0.011900143,0.062603118,0.01467678,-0.057250969,-0.13017641,27.619502,7.6903848,8.0267167,-30.544549,-15.006936,-15.986889,22.101022,20.905128,22.771621,-6.971502,-21.960542,-24.455368,-2.9535262,20.722606,23.756792
0.0669849,-0.109353,-0.180124,0.00661331,-0.000166881,0.000932678,-0.0003621,0.010774,0.008405,-0.00093193,-0.000305667,-0.000363582,0.0044869768,0.011958079,0.032444655,4.3735869e-05,2.7849268e-08,8.6988825e-07,1.3111641e-07,0.00011607908,7.0644025e-05,8.6849352e-07,9.3432315e-08,1.3219187e-07,0.10455167,0.0003792598,-0.045090474,0.064432723,-0.039647252,40.025651,27.619502,35.309886,-9.8338796,-30.544549,-45.551485,-12.263298,22.101022,43.00615,20.620719,-6.971502,-28.932044,-6.6208587,-2.9535262,17.76908
0.0500965,-0.0942833,-0.188252,0.00600498,-0.000166881,0.00093674,-0.0168884,0.0150697,-0.008128,-0.00060833,0,4.062e-06,0.0025096593,0.0088893407,0.035438816,3.6059785e-05,2.7849268e-08,8.7748183e-07,0.00028521805,0.00022709586,6.6064384e-05,3.7006539e-07,0,1.6499844e-11,-0.060495011,-0.096771145,-0.019270616,0.0025773621,0.13164613,33.145954,40.025651,67.645153,26.702826,-9.8338796,-40.378429,-12.953254,-12.263298,9.8377235,-9.2055843,20.620719,13.649217,18.802733,-6.6208587,-9.5743849
0.0444739,-0.0610452,-0.164511,0.00497118,-0.000166881,0.000942961,-0.0056226,0.0332381,0.023741,-0.0010338,0,6.221e-06,0.0019779278,0.0037265164,0.027063869,2.4712631e-05,2.7849268e-08,8.8917545e-07,3.1613631e-05,0.0011047713,0.00056363508,1.0687424e-06,0,3.8700841e-11,-0.033883627,0.0084198,-0.1585646,-0.026131099,-1.95952e-05,14.760407,33.145954,73.171605,34.242936,26.702826,16.868947,26.071087,-12.953254,-25.216553,-7.0106809,-9.2055843,11.415135,-11.654499,18.802733,12.181875
0.0502194,-0.094009,-0.164451,0.00482018,-0.000166881,0.000727416,0.0057455,-0.0329638,6e-05,-0.000151,0,-0.000215545,0.0025219881,0.0088376921,0.027044131,2.3234135e-05,2.7849268e-08,5.2913404e-07,3.301077e-05,0.0010866121,3.6e-09,2.2801e-08,0,4.6459647e-08,0.024086525,-0.012566608,-0.094828281,0.020991273,-0.0026038036,0.25937865,14.760407,47.906361,14.683048,34.242936,60.945762,31.443618,26.071087,13.117833,30.418988,-7.0106809,-16.216265,5.6652664,-11.654499,7.1482344
0.0232432,-0.128791,-0.130561,0.00504171,-0.000166881,0.000985169,-0.0269762,-0.034782,0.03389,0.00022153,0,0.000257753,0.00054024635,0.016587122,0.017046175,2.541884e-05,2.7849268e-08,9.7055796e-07,0.00072771537,0.0012097875,0.0011485321,4.9075541e-08,0,6.6436609e-08,0.0083412893,-0.014693747,0.1148644,0.092257536,0.014906196,-3.720712,0.25937865,15.019786,0.001268743,14.683048,48.925984,10.188561,31.443618,57.514705,24.69682,30.418988,23.408307,31.747643,5.6652664,-5.9892325
0.0337102,-0.092759,-0.100643,0.00474344,-0.000166881,0.00092646,0.010467,0.036032,0.029918,-0.00029827,0,-5.8709e-05,0.0011363776,0.0086042321,0.010129013,2.2500223e-05,2.7849268e-08,8.5832813e-07,0.00010955809,0.001298305,0.00089508672,8.8964993e-08,0,3.4467467e-09,-0.072144505,0.10198756,0.058630117,-0.071907444,-0.086666568,-2.4562852,-3.720712,-3.4613334,-3.103489,0.001268743,14.684317,-1.8165541,10.188561,41.632179,6.3601165,24.69682,55.115808,22.849079,31.747643,37.412909
