trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0
-4.93939e-09,3.60212e-09,-4.76592e-09,-6.62102e-05,-0,6.86185e-05,0,0,0,0,0,0,2.4397574e-17,1.2975268e-17,2.2713993e-17,4.3837906e-09,0,4.7084985e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-8.64369e-06,0.0309113,0.0141137,0,-0.00028642,0,-8.6387506e-06,0.030911296,0.014113705,6.62102e-05,-0.00028642,-6.86185e-05,7.4713377e-11,0.00095550847,0.00019919653,0,8.2036416e-08,0,7.4628012e-11,0.00095550824,0.00019919666,4.3837906e-09,8.2036416e-08,4.7084985e-09,-0.065615282,-0.17372445,-0.48218251,-0.013534591,0.10138037,0.3363319,0,0,-0.97995338,0,0,1.8664935,0,0,-2.4948258,0,0,3.0341856,0,0,0
-0.0164788,-5.66274e-06,-7.60339e-05,0.000512073,-0.000222904,0,-0.016470156,-0.030916963,-0.014189734,0.000512073,6.3516e-05,0,0.00027155085,3.2066624e-11,5.7811539e-09,2.6221876e-07,4.9686193e-08,0,0.00027126605,0.00095585859,0.00020134855,2.6221876e-07,4.0342823e-09,0,-0.013085539,-0.016305287,-0.21257739,-0.029463168,0.0079495996,8.0267167,0,0,-15.986889,0,0,22.771621,0,0,-24.455368,0,0,23.756792,0,0,0
-0.0164891,0.0533091,0,0,-0,0,-1.03e-05,0.053314763,7.60339e-05,-0.000512073,0.000222904,0,0.00027189042,0.0028418601,0,0,0,0,1.0609e-10,0.0028424639,5.7811539e-09,2.6221876e-07,4.9686193e-08,0,-0.010902242,0.066467876,-0.036995723,-0.086221782,0.0045979383,35.646218,0,0,-46.531439,0,0,44.872643,0,0,-31.42687,0,0,20.803266,0,0,0
-0.016472,0.0198564,0.0178133,-0.000414697,0.000496638,0,1.71e-05,-0.0334527,0.0178133,-0.000414697,0.000496638,0,0.00027132678,0.00039427662,0.00031731366,1.719736e-07,2.466493e-07,0,2.9241e-10,0.0011190831,0.00031731366,1.719736e-07,2.466493e-07,0,0.028550119,0.10568906,0.0062689649,-0.10644642,-0.023463901,75.67187,0,0,-56.365318,0,0,32.609345,0,0,-10.80615,0,0,14.182407,0,0,0
-0.0074021,0.0198765,0.0457754,-0.000628534,0.000557413,-7.17312e-05,0.0090699,2.01e-05,0.0279621,-0.000213837,6.0775e-05,-7.17312e-05,5.4791084e-05,0.00039507525,0.0020953872,3.9505499e-07,3.1070925e-07,5.1453651e-09,8.2263086e-05,4.0401e-10,0.00078187904,4.5726263e-08,3.6936006e-09,5.1453651e-09,0.076534304,0.076412875,-0.0035446173,-0.087874199,0.0061495354,108.81782,0,0,-29.662492,0,0,19.656091,0,0,-20.011735,0,0,32.98514,0,0,0
0.00161074,0.0443018,0.034493,-0.000870721,0.000590455,0,0.00901284,0.0244253,-0.0112824,-0.000242187,3.3042e-05,7.17312e-05,2.5944833e-06,0.0019626495,0.001189767,7.5815506e-07,3.4863711e-07,0,8.1231285e-05,0.00059659528,0.00012729255,5.8654543e-08,1.0917738e-09,5.1453651e-09,0.0002240696,-0.026371219,0.0060621335,-0.060389744,0.030490968,123.57823,0,0,4.580444,0,0,45.727178,0,0,-27.022416,0,0,21.330641,0,0,0
0.000663759,0.0772796,0.102977,-0.00145572,0.000504867,0,-0.000946981,0.0329778,0.068484,-0.000584999,-8.5588e-05,0,4.4057601e-07,0.0059721366,0.010604263,2.1191207e-06,2.5489069e-07,0,8.9677301e-07,0.0010875353,0.0046900583,3.4222383e-07,7.3253057e-09,0,0.032070345,0.011030973,-0.0004208433,-0.051398174,-0.0077434774,123.83761,0,0,19.263492,0,0,77.170796,0,0,3.3965724,0,0,26.995908,0,0,0
-0.00238991,0.0611971,0.0907189,-0.00165839,0.000375,0,-0.003053669,-0.0160825,-0.0122581,-0.00020267,-0.000129867,0,5.7116698e-06,0.003745085,0.0082299188,2.7502574e-06,1.40625e-07,0,9.3248944e-06,0.00025864681,0.00015026102,4.1075129e-08,1.6865438e-08,0,-0.0013069533,0.071844456,0.064709929,-0.066007279,0.0023423541,120.1169,0,0,19.264761,0,0,87.359357,0,0,28.093393,0,0,58.74355,0,0,0
-0.00139996,0.0791526,0.0800673,-0.00171056,0.000227051,0,0.00098995,0.0179555,-0.0106516,-5.217e-05,-0.000147949,0,1.959888e-06,0.0062651341,0.0064107725,2.9260155e-06,5.1552157e-08,0,9.80001e-07,0.00032239998,0.00011345658,2.7217089e-09,2.1888907e-08,0,-0.012483963,0.0633574,0.02627659,-0.010789942,-0.035198661,117.32428,0.3363319,0.3363319,17.141225,-0.97995338,-0.97995338,83.676309,1.8664935,1.8664935,36.948335,-2.4948258,-2.4948258,78.558444,3.0341856,3.0341856,0
-0.000969164,0.0810622,0.0799808,-0.00137648,0.000375807,-0.00029096,0.000430796,0.0019096,-8.65e-05,0.00033408,0.000148756,-0.00029096,9.3927886e-07,0.0065710803,0.0063969284,1.8946972e-06,1.412309e-07,8.4657722e-08,1.8558519e-07,3.6465722e-06,7.48225e-09,1.1160945e-07,2.2128348e-08,8.4657722e-08,0.01882452,0.040260538,-0.038607275,0.080409545,-0.049680888,108.76135,7.6903848,7.6903848,30.376245,-15.006936,-15.006936,59.877961,20.905128,20.905128,57.933023,-21.960542,-21.960542,65.638584,20.722606,20.722606,0
-0.0165155,0.071285,0.079903,-0.00103192,0.000169711,-0.000420196,-0.015546336,-0.0097772,-7.78e-05,0.00034456,-0.000206096,-0.000129236,0.00027276174,0.0050815512,0.0063844894,1.0648589e-06,2.8801824e-08,1.7656468e-07,0.00024168856,9.559364e-05,6.05284e-09,1.1872159e-07,4.2475561e-08,1.6701944e-08,0.0098754291,-0.030761905,0.0055389181,0.090630578,-0.057379881,80.959628,27.619502,27.619502,60.421968,-30.544549,-30.544549,36.666862,22.101022,22.101022,63.803235,-6.971502,-6.971502,69.627005,-2.9535262,-2.9535262,0
